rep,delta_auroc,delta_auprc,delta_logloss_plus_risk_minus_quality
1275,0.031241649948526407,0.07682901644254003,-0.03741094687273383
1276,0.02926366224048671,0.07638481597154367,-0.033213781608518234
1277,0.03717322775274534,0.0881111770085029,-0.039332490532710984
1278,0.02664543143693776,0.06956502729384628,-0.03038894434430328
1279,0.02568311210824492,0.06142490127174072,-0.02739044254992007
1280,0.025310848598422364,0.07101945154765277,-0.026688992645744092
1281,0.026447879453436407,0.07071532382214207,-0.028897916458771933
1282,0.021671642723907092,0.0653331737925198,-0.025250370168761138
1283,0.029835379667243034,0.07650234737508022,-0.03308699351990618
1284,0.03312867347778348,0.07779626379816873,-0.036465054537362374
1285,0.02987077647203429,0.07217301836210721,-0.03356173359135589
1286,0.030205520628293514,0.07213141352596242,-0.034139791723438895
1287,0.037672404246834934,0.08555588835079508,-0.04195239764639125
1288,0.02766011908752397,0.06898640945524914,-0.029532888659381362
1289,0.0313385250426883,0.07574289655247757,-0.03473307358372235
1290,0.02598569229080261,0.06329494490531451,-0.030406478566059936
1291,0.025651979254295187,0.06570200349036504,-0.028292126738368673
1292,0.030203362017357738,0.07561217465276004,-0.03499464319783557
1293,0.029926465383138368,0.07001957445297502,-0.03423169900074674
1294,0.029165644086750042,0.06761706525112965,-0.03432294552561055
1295,0.030473662272995528,0.07193861778941923,-0.03354274928073908
1296,0.033937744648544044,0.07910836207358007,-0.03818861610530222
1297,0.031124755539277627,0.0774316890359581,-0.03416520612214252
1298,0.022887764718367398,0.06487273079152955,-0.025304349269980875
1299,0.032811478319880294,0.07409383300952344,-0.035712648432182637
1300,0.025756687329140382,0.06439528082017032,-0.027496758474275074
1301,0.026637873395194855,0.06482388684730067,-0.02949172537022371
1302,0.025856644308798415,0.06574489421390539,-0.029944435016924675
1303,0.031405740382600134,0.07523690011930095,-0.03489941603588448
1304,0.03151446108589806,0.07910429021165544,-0.03489364646052573
1305,0.023829010877702506,0.06651669117162451,-0.027674989293802688
1306,0.02895027309193754,0.06896758634904498,-0.032658420638819075
1307,0.025762845031553683,0.06912784139160821,-0.029720895380437706
1308,0.031501721413949246,0.07629761062305884,-0.03501054875487386
1309,0.028110122486227462,0.06971117241104452,-0.031305765607242186
1310,0.033399632062977136,0.07535709612722563,-0.03659408108995754
1311,0.02583061982910928,0.06457765074411892,-0.02821310962522411
1312,0.03419160998916282,0.07823529485340508,-0.03729083204880729
1313,0.03190172067699537,0.07336160105723932,-0.035373982219100986
1314,0.023568901419672605,0.058965991330354184,-0.02484875324467506
1315,0.02541788531268996,0.06895964142694966,-0.0282225745478083
1316,0.03129855658880498,0.07616531341752597,-0.03648532008656191
1317,0.03376356780459466,0.07413389444039942,-0.03597123119702916
1318,0.024853751176469707,0.06663571630625154,-0.02642301302394684
1319,0.02988500921890036,0.07380300188501454,-0.03400121826980973
1320,0.026459764981141665,0.06663005156490787,-0.028603678736081772
1321,0.029534513109398808,0.07049110424000982,-0.03209641993011475
1322,0.028693168929075363,0.06980960996465446,-0.032437354890089753
1323,0.028775497012074824,0.07596456296507592,-0.03314714396559809
1324,0.02871464152989156,0.07002410997738673,-0.03268280671950985
1325,0.03059720493327356,0.07275424969927569,-0.03535907143192207
1326,0.03525774510340185,0.08357285126852432,-0.039703489607941234
1327,0.02510175988400387,0.059875926812872016,-0.028470728224309405
1328,0.026511144615634974,0.06619928858317403,-0.02953207694370119
1329,0.033685788273918105,0.07528978098892425,-0.03533495618826088
1330,0.025923148689429798,0.0674637074652612,-0.031838432132070715
1331,0.021600848780874093,0.05466909208948778,-0.025391020571934986
1332,0.02212539662183699,0.0584021394705424,-0.024729200717763966
1333,0.03127619925038361,0.07471780912123582,-0.03663718307160646
1334,0.03259903194273517,0.07767585788876419,-0.03434628733615408
1335,0.029569229831601818,0.07438949530676087,-0.03156968646303793
1336,0.03530375583855638,0.08264897839038254,-0.038119758499067125
1337,0.02882831621448312,0.07110562525802766,-0.032376237130265495
1338,0.026225986259615697,0.06907241559544419,-0.030402535246051132
1339,0.023063349517025933,0.05743350624614396,-0.024159915471468674
1340,0.027817931356760472,0.07279519044304272,-0.03307648473248209
1341,0.02299283428649246,0.06694076612447541,-0.025900020140220525
1342,0.029541194778967994,0.0713711144297926,-0.03094827943595696
1343,0.03131000675516482,0.07616620391855411,-0.03555430649291946
1344,0.02738212471133783,0.07222734763376826,-0.030779419450502665
1345,0.026931633675948974,0.07050394416066497,-0.031076329778734646
1346,0.025411151271646504,0.06764187815290679,-0.02835726337600125
1347,0.028843647730729227,0.07550477998062877,-0.033307935575842995
1348,0.03091913021798809,0.07209129422200145,-0.034605330904528886
1349,0.031439509443139224,0.07716383272313765,-0.03444610708517881
1350,0.028293691955230127,0.0691633324347164,-0.03223625495518384
1351,0.03215826531647192,0.08138925192543567,-0.036153211219785375
1352,0.027493964348376476,0.06511465883200751,-0.03170828148766358
1353,0.026612008022837585,0.06534862820705445,-0.030570073304169998
1354,0.02848030425697967,0.07774947821236078,-0.033281118424535794
1355,0.027137234582128134,0.07080410156107608,-0.030928431502651288
1356,0.03494099571385345,0.08079665869200658,-0.03859095774870491
1357,0.02642205069227166,0.06705343817372145,-0.02824217641890414
1358,0.03229425662320773,0.07489491785564417,-0.03592022323142524
1359,0.02884911847141003,0.07237335533501288,-0.031407683286370724
1360,0.026019267721376527,0.06322315188440597,-0.0290121975971116
1361,0.03177984361426467,0.07853939032041479,-0.034454048033915
1362,0.02501473174588975,0.06854305598415422,-0.02812794686911263
1363,0.016424208361123793,0.04992986012113232,-0.01855937599883345
1364,0.02353847514470686,0.07338930331176918,-0.027077428552894744
1365,0.02995937850372954,0.0736596072068143,-0.03454343612773003
1366,0.02476851297588145,0.06431228499860397,-0.028728611385680725
1367,0.03135647198021796,0.07810454547811685,-0.03705533834302799
1368,0.02483923531311527,0.06552523779634178,-0.029006544206104046
1369,0.030889917688946,0.0741372969877303,-0.03358643510157022
1370,0.027391595980444827,0.07030173752530633,-0.029906486384970787
1371,0.0281900023086451,0.0679696800963967,-0.03016820071079862
1372,0.02773601023659189,0.06487250743843931,-0.03058151876573123
1373,0.02182791009272045,0.060971123001373306,-0.02820987703573119
1374,0.02315566538405267,0.06164049626836088,-0.02866446495700925
1375,0.025943998972275395,0.06521287520342312,-0.02858820314930638
1376,0.031632061110927645,0.07501307620672781,-0.03581013458882215
1377,0.01888098129074567,0.05613172427120994,-0.02039564918927267
1378,0.02807199452938236,0.07301474430162225,-0.031660118343731225
1379,0.027630755683131336,0.06641273657084701,-0.03350819485621592
1380,0.026620082091505015,0.06611071154221015,-0.029900190669001625
1381,0.02852548047770953,0.07345711126334731,-0.030881308331375923
1382,0.02940025969543003,0.06811685778171572,-0.034038422930787904
1383,0.029781947886866722,0.07716923952979726,-0.03359216086754013
1384,0.032776610400372164,0.0777634600934437,-0.03731154276315435
1385,0.03098649515870977,0.0796852464983322,-0.03578170643108558
1386,0.024325405947597245,0.06460014953921644,-0.02794409336525655
1387,0.026276317907167557,0.06712728582252159,-0.027920039669865837
1388,0.03139433872657549,0.08252899849022621,-0.03467422167957923
1389,0.03049576402627452,0.08019792429510508,-0.031688693438837456
1390,0.031027877471299647,0.07321674685003887,-0.03389849973058939
1391,0.03108980826806318,0.07220812327369319,-0.034542524081600134
1392,0.029264544016584182,0.07220868867116137,-0.033416912093065854
1393,0.03234888846500106,0.07369084263361247,-0.03465784520169596
1394,0.0299251971675063,0.07785929333771557,-0.03344336443213275
1395,0.026232309691315292,0.06812476383617294,-0.02940073701842838
1396,0.033401343146100326,0.08256200414677672,-0.03604631615945164
1397,0.026508754750819263,0.07199316279057832,-0.02926221942861984
1398,0.028960951222243514,0.0716665808137954,-0.03304123171609641
1399,0.03296093837902725,0.07834418208098859,-0.03764826864031534
1400,0.028330979457174443,0.07219532915965066,-0.031126347924101072
1401,0.0316179588207004,0.07744114271697322,-0.0362655237298552
1402,0.02584398006579869,0.06654377683516666,-0.03045209522279435
1403,0.03372592365954341,0.0821533943177607,-0.0384842147880925
1404,0.029671616731089312,0.0704707718018881,-0.03332326727629742
1405,0.025687663944177874,0.06655279937862957,-0.029475134101100753
1406,0.030105653833297552,0.0727732024688057,-0.03307028672501772
1407,0.02702120869777902,0.07555345546266545,-0.030083799138662937
1408,0.02656180352515425,0.07363022923417495,-0.02972856443921912
1409,0.032827980541774826,0.07682505224368374,-0.036260975114758676
1410,0.024644285015411382,0.06968581699717646,-0.02917315880785515
1411,0.027880530920233904,0.07010979197506895,-0.02887705664878859
1412,0.03303780947578794,0.08009365218416786,-0.03548404624124335
1413,0.03097603983896191,0.06992592991868463,-0.03146128211344901
1414,0.03335991157711182,0.07669611382710662,-0.036178164275467606
1415,0.026128591865472894,0.06539910498966173,-0.029341993928850174
1416,0.028983063305934142,0.06721923257194296,-0.032994258229953166
1417,0.02908582826415662,0.07261584855429837,-0.0318021918315064
1418,0.030630611075426306,0.07321907056520727,-0.03421068168842256
1419,0.03485751415575977,0.08212314837383738,-0.036774497983716625
1420,0.033503486907925484,0.07661126700937504,-0.03699385112256409
1421,0.025272951999210536,0.06263749462522972,-0.028154910907981667
1422,0.03212868282041681,0.07527190288891672,-0.0387081242229923
1423,0.028274748140614925,0.07069294283834104,-0.03071597064350695
1424,0.0294231596127702,0.0689079520988578,-0.03300106614547538
1425,0.02724795998190843,0.07502754736424011,-0.0311496540722902
1426,0.03034445917597217,0.07314065526803704,-0.03370674306449206
1427,0.02986684994431754,0.06863826460635614,-0.03390263888302758
1428,0.028578283089091827,0.07394555078498743,-0.03253826353853906
1429,0.02370040677451557,0.06604495079533534,-0.026861684168195177
1430,0.02595834801342989,0.07035997309039799,-0.0302830414678239
1431,0.024130735045612806,0.06819787269505861,-0.02738759634311061
1432,0.0252368939532579,0.06686050122459375,-0.0298011737765565
1433,0.02481472456007605,0.06469220181099822,-0.0294143023070238
1434,0.0237695653518204,0.0678496290295425,-0.0266362379075471
1435,0.023762764772545353,0.06103249870717986,-0.026298479957893806
1436,0.027420014249782798,0.07160716896677766,-0.02974637268597058
1437,0.035334450468957,0.08264391947152105,-0.038331727292754914
1438,0.03167382223861592,0.08121935477717468,-0.03480846387271047
1439,0.027219647700044702,0.0655721176860542,-0.028751917676385574
1440,0.0318534536609304,0.07640164549421125,-0.035764936546591075
1441,0.03107842691690621,0.07722486949588969,-0.034543897141470215
1442,0.027990367488892387,0.06746323003540389,-0.03303884763978887
1443,0.025330045787189892,0.06450129430958695,-0.02691824010717403
1444,0.029698561604902363,0.07810870271339332,-0.034606242308827806
1445,0.026942120209858644,0.06907399121568669,-0.030139260989445416
1446,0.025785354467720567,0.06736456552631542,-0.029690651764242182
1447,0.027972469278181644,0.06790771798390194,-0.031100775701016603
1448,0.030982243035973633,0.07771687071154953,-0.03473389482463024
1449,0.027359807766541122,0.0688725945235209,-0.03187334589953367
1450,0.02789919270659902,0.06990083463325658,-0.03138890237647457
1451,0.026134006340362004,0.06536458107550924,-0.030478337915619658
1452,0.0268737320019371,0.06797767791053089,-0.02928419099853119
1453,0.03120964164829587,0.07656433658660922,-0.03581851182703
1454,0.021180733863608636,0.05715714346145451,-0.02344308405638862
1455,0.03041890883269538,0.07010487586203018,-0.03511215002644341
1456,0.02508804286380928,0.06938665304315672,-0.028637911640208236
1457,0.02951974705310534,0.07092597772876053,-0.03430203212217009
1458,0.029914590795868445,0.07708049509386639,-0.03253873946682395
1459,0.027604686414341106,0.06702002567732768,-0.031536216197919464
1460,0.028247600823828933,0.07009407132972334,-0.03175724921097228
1461,0.02962827854611705,0.06691918607308422,-0.03433809389328524
1462,0.023702826206542182,0.058648369680469936,-0.027093712307249773
1463,0.0303040837394577,0.07615949860364579,-0.03397109022570122
1464,0.02669141902769956,0.07115605297080607,-0.031987470785523386
1465,0.032188892358191556,0.07718751364510468,-0.03644882729856985
1466,0.029327024904607923,0.07566078391230902,-0.033725493992917466
1467,0.03537147254640316,0.07947625650594159,-0.037497203222769115
1468,0.03563503728869799,0.08129605752731639,-0.04128036636785537
1469,0.02640093253507103,0.06885336106645301,-0.028309376678000264
1470,0.024126629534568234,0.06940389671484104,-0.0280348025598936
1471,0.032111287682984546,0.07338793061421,-0.03708181628560414
1472,0.03106189919145974,0.07840143587972181,-0.0353990715158744
1473,0.026491409796721932,0.06946110529963134,-0.031252401899311
1474,0.026129211217168824,0.07176931335930903,-0.029022620512490216
1475,0.03021663537009711,0.07002832134689352,-0.03325629437602756
1476,0.02484595415693136,0.060409133704156015,-0.028390610587810672
1477,0.03141282251021327,0.07985918489077448,-0.034256669311213295
1478,0.029702897998100664,0.07701554200057159,-0.03517099099693516
1479,0.028290303413643136,0.07411161442748782,-0.03152409553051233
1480,0.031233257771948075,0.07294544139143933,-0.03416341935380357
1481,0.029568576860891982,0.07231801308117347,-0.03223097913574707
1482,0.028768962966770006,0.06850522196054398,-0.032020025658773654
1483,0.027198894446178512,0.07281130150897197,-0.030692116082339793
1484,0.03363346912284204,0.07958523226031478,-0.03562118545405557
1485,0.022038112133295984,0.05366451981678888,-0.026670594261842095
1486,0.030296192699862834,0.07678334035168854,-0.03438380480273118
1487,0.025844930742310424,0.06818732753333101,-0.026956385098882985
1488,0.03100285588752194,0.06941639312978953,-0.036855474010974665
1489,0.025696123709834984,0.06732604497012029,-0.02874149095121331
1490,0.03041790233454611,0.07188708128311583,-0.03429702203130797
1491,0.02934952752365161,0.06511236998059267,-0.03312797604016077
1492,0.03188542822245366,0.08676965684022375,-0.03493179853230155
1493,0.03010531195198507,0.07646123226656887,-0.03426101243855384
1494,0.02676154667365893,0.06585944176824288,-0.029177901759038727
1495,0.029583529395172725,0.07342429576567577,-0.032579364474031536
1496,0.035409548964163484,0.0770457155960651,-0.037229781619858626
1497,0.031126951640263245,0.07102913146150103,-0.032633612000058765
1498,0.028993741087435576,0.06993559819920003,-0.03224071528239458
1499,0.025455850964721027,0.06634667900358826,-0.027307533324235855
1500,0.02882251102185651,0.07036101947095297,-0.0331223128825478
1501,0.02322575531076343,0.06623278733894389,-0.025062791612353086
1502,0.02516793607539547,0.06370987406055051,-0.030131211596600316
1503,0.02995146754033251,0.07321927431888375,-0.03306181787808837
1504,0.027494412749925257,0.07205324415977787,-0.02984579014337546
1505,0.024176690626375286,0.0624199177339827,-0.02830841873435619
1506,0.022048213058114663,0.06045170175008452,-0.027158316179808295
1507,0.02668364373187626,0.06534859095149215,-0.031187930419344145
1508,0.02488815079890294,0.06568128544151142,-0.030004323623405327
1509,0.02739179253308477,0.06985182417706426,-0.029928626950682213
1510,0.02672123884923583,0.0668859577427735,-0.028876989770793504
1511,0.03590030185242388,0.08325220662121835,-0.03907320290028826
1512,0.030583195943354236,0.07462235455674116,-0.034269274389938376
1513,0.026861172408685685,0.06705077746598442,-0.03003574832709982
1514,0.03247238319449475,0.08336709198494863,-0.03561330661139239
1515,0.023926255384273842,0.06358975897936414,-0.026769526448244485
1516,0.029038832463076036,0.07564138415694754,-0.032341633572500694
1517,0.026174798950285738,0.06993388566741199,-0.028751783052775648
1518,0.021565587451658708,0.06146377146898452,-0.02567304556958161
1519,0.025721454907509766,0.06930880109391369,-0.02923634146644205
1520,0.027393348743639856,0.06879760880896768,-0.0317752078232284
1521,0.0289496413738638,0.07399778357639819,-0.033122466486273205
1522,0.03162555269134526,0.06920805057105239,-0.034141769593027504
1523,0.02964114760805714,0.07310425294251377,-0.033230293539640854
1524,0.024243013004400793,0.06407302817769756,-0.027427968542656833
1525,0.03338569561698146,0.07907021183083651,-0.0368644360841236
1526,0.03148149276149004,0.08194969105049044,-0.03469640478571001
1527,0.029166940146734377,0.07200311742218568,-0.03182928359017262
1528,0.025448773150739346,0.0629845511155962,-0.031731366126353855
1529,0.03107945489132502,0.07190223921575545,-0.034842551665228205
1530,0.02515696788978017,0.06421508642523321,-0.03025793949216471
1531,0.02528727787936569,0.06623516163629295,-0.0295551840276847
1532,0.02877338798995588,0.06869945375550068,-0.03098584307740515
1533,0.023299095306506534,0.06304934682874896,-0.02616112091648004
1534,0.0315623286214729,0.07378430817198667,-0.03287312723305247
1535,0.031225535331030563,0.07687474658907156,-0.03404028108201029
1536,0.030871245915566226,0.07563272316771608,-0.03403866199667788
1537,0.033145063175532785,0.07609656043968893,-0.03509998777821699
1538,0.028520844889036834,0.07175647176641065,-0.033221906242884014
1539,0.02918820087762053,0.07599437746201443,-0.033936340705787105
1540,0.02831111889063742,0.07289662468849989,-0.03090494776934055
1541,0.031813371593308104,0.07960091720171103,-0.03478953411852603
1542,0.028651634265934756,0.07494266245226855,-0.03058020009008633
1543,0.02710766009607879,0.07250543288848088,-0.029808386614471716
1544,0.033300591939998125,0.07839139497437608,-0.03613301333559571
1545,0.030870917634333583,0.07630179924318459,-0.034934256153092536
1546,0.02695756661522286,0.06695778858461698,-0.03162726514761849
1547,0.026273950068469,0.07271079411298365,-0.02757206781608529
1548,0.028692233999544126,0.07581778879936296,-0.03300868751101044
1549,0.025540818612428073,0.06261834609027195,-0.02749812099003429
1550,0.021828760936318692,0.06239697403889399,-0.0227908057574831
1551,0.02905938031545341,0.07405019432804738,-0.032476705558501795
1552,0.027615909861788746,0.06813786644458653,-0.03091104246882409
1553,0.02808914809119112,0.06918830679769294,-0.03219827959125515
1554,0.028630363402047165,0.07066806915163837,-0.030454811427377382
1555,0.026483077819414946,0.07346963253549332,-0.031224031253823892
1556,0.027643590989949174,0.06860211275413575,-0.031276181726221375
1557,0.023213335339999364,0.061493908890426496,-0.026633697336357842
1558,0.024250149418465705,0.06819199191731184,-0.028155883896085476
1559,0.027834447522928074,0.07574649688105928,-0.030939396605860536
1560,0.02858273483704621,0.06944076792743903,-0.03285303098584891
1561,0.03266828563815727,0.07751850535393989,-0.03681525756452403
1562,0.029684464368723962,0.07352831440873397,-0.03276530818700779
1563,0.030631670751124163,0.06871306246068376,-0.03541007176180144
1564,0.03395402085460564,0.08105846661233496,-0.0376244985543982
1565,0.025959575964012993,0.0667439748737999,-0.029827484945323446
1566,0.026518640738085963,0.06668970351263248,-0.0287820173972681
1567,0.025470051147909012,0.06982884989819549,-0.03003404664410053
1568,0.0325084645231849,0.07785190013076904,-0.035186321279329025
1569,0.02749376007564186,0.07155346929868345,-0.031113150878018858
1570,0.02568635198465119,0.06795847176380165,-0.030941824601332102
1571,0.026058958067748716,0.07012125240589706,-0.028821716170928324
1572,0.027134168813322868,0.06490575113714048,-0.03091113629982728
1573,0.02639965248375309,0.07395156480332998,-0.028778608876909584
1574,0.030749396460490352,0.07816349386473365,-0.03361961270313979
1575,0.036656308257937975,0.07960518020859209,-0.039577424730554034
1576,0.026330359010415028,0.06792497665459474,-0.030263644856833305
1577,0.03042708077334,0.07779122099346214,-0.03519463523899724
1578,0.02761502933452631,0.06741100351993345,-0.03173824173816697
1579,0.02721834711264437,0.0678328548681204,-0.0315194366581239
1580,0.025585917800067803,0.06326665228716377,-0.02850795272200285
1581,0.026898032867075816,0.0732586783799718,-0.028538177837696632
1582,0.03297709849291486,0.07088937123284067,-0.0370120298268532
1583,0.03044052522493168,0.074634527078425,-0.03440193615251985
1584,0.032928663770512734,0.07642281868407652,-0.03691337650786253
1585,0.03001954324398337,0.07628456007174522,-0.034144777317185016
1586,0.02487003008500599,0.06474225589257143,-0.026376895090400643
1587,0.030395239796949136,0.07314159149955313,-0.03441183815814913
1588,0.03275640765505572,0.07783881302921558,-0.03731214383506054
1589,0.033147270006450014,0.07649454724510374,-0.0378906209816649
1590,0.03043951957745461,0.0776912514784579,-0.034697935612752806
1591,0.03221266280966584,0.07674846966411197,-0.036224493001103364
1592,0.035492304466306024,0.08460733261649256,-0.041272389738830295
1593,0.030351098093746587,0.07198510958171822,-0.033609688032323226
1594,0.03071263634215715,0.07424908694370369,-0.03212854970592777
1595,0.027030187937679417,0.07192735817982798,-0.028415993688656993
1596,0.03452710203577114,0.08259923004705727,-0.03707066991675806
1597,0.026606505386448154,0.06915574655250911,-0.028268290592497525
1598,0.025952490490784186,0.06539964215713101,-0.026711820129515396
1599,0.025984156030461225,0.0702528391682753,-0.027871913366654566
1600,0.020108028008256507,0.058555698258817346,-0.023544970646804442
1601,0.0288189348768515,0.06711940931414828,-0.02930052452963744
1602,0.024218454939816225,0.06126253883548938,-0.029481603233515064
1603,0.029982825184614148,0.07529603646959271,-0.03222133154669726
1604,0.03020928013463664,0.08108026456346651,-0.033718106618795096
1605,0.030920976797793265,0.07313745693596596,-0.03397029198836743
1606,0.030363243703450338,0.06937699381522888,-0.03434938070298871
1607,0.024400039297413856,0.06336773241671434,-0.027407326281278566
1608,0.023002901521789187,0.06387847630666665,-0.025773898781859872
1609,0.0339666435184518,0.0786215336474505,-0.0366072857586664
1610,0.031032897227635026,0.07496232281458026,-0.03468089733046531
1611,0.021666692749657712,0.06066674908232794,-0.024026443231747352
1612,0.030470275532658242,0.07453277113071921,-0.03561682301157432
1613,0.024052500167105806,0.0643198748748256,-0.02701753060012846
1614,0.02674362858569357,0.06758195530734645,-0.02862972094010907
1615,0.025487029926148153,0.06974259652693815,-0.02827545064211756
1616,0.0300027310328822,0.07398157736512656,-0.033710634888942215
1617,0.028646214523698754,0.06822655083704754,-0.031644088891365385
1618,0.028016207429290563,0.07236803974540196,-0.03087181618124729
1619,0.02774427515631228,0.06996255067265567,-0.03134956070542022
1620,0.02989370491478771,0.07315034986137658,-0.03398647690084633
1621,0.03025134450122202,0.07357383081631996,-0.03276183315411746
1622,0.03468264989953196,0.08071466642942382,-0.03806346709060171
1623,0.026780599391513338,0.06827592336880484,-0.031004932262798157
1624,0.024509799781538777,0.07024483314287133,-0.028905725341811794
1625,0.028188849485024203,0.07511038312600515,-0.031124314474974324
1626,0.03003175182020479,0.07476172156774252,-0.033272155070770804
1627,0.03112897293510808,0.08249415487423006,-0.032897094155097895
1628,0.032110779344507456,0.07750011156173042,-0.035781227043053754
1629,0.03258330909260099,0.08355826150083301,-0.03580380807852768
1630,0.029148530905997228,0.07531928702077983,-0.03373014599278262
1631,0.02314713109570088,0.05997391179967537,-0.02697765584503553
1632,0.028645491630961417,0.07289221477852525,-0.03231549552472951
1633,0.03137344448556756,0.07837322345391728,-0.035175876303325915
1634,0.03215822551125613,0.0760391593568498,-0.03442981979523929
1635,0.02666737185025425,0.07108802367344125,-0.03147645452038039
1636,0.03010730967939801,0.07417580112855693,-0.03334800204729221
1637,0.033143497317591586,0.07884095589037887,-0.0369345416430823
1638,0.03426734434355794,0.08686451340375756,-0.036247435965700125
1639,0.03173067399669893,0.07656797973431928,-0.03488482314160318
1640,0.03138986024157575,0.07248367321760496,-0.03540091163007336
1641,0.028520600351932823,0.06953988852380655,-0.030471288903951343
1642,0.028637715587945367,0.07430521743560614,-0.03150956030185653
1643,0.02304938367277165,0.06666726055894934,-0.02432121655334213
1644,0.025304251241739517,0.06955135390977762,-0.029938180288269167
1645,0.0280556295540616,0.0706977706763241,-0.031125588376722857
1646,0.02873969815455424,0.07081867106574025,-0.03246553170286043
1647,0.0328704271714898,0.07837922351773763,-0.03552702980522027
1648,0.03375595628473993,0.08073408364643331,-0.03733912483058005
1649,0.028940923797650786,0.07155243716092285,-0.03301721149309589
1650,0.025338661626144288,0.06398852027420976,-0.026538232899318004
1651,0.030407027940090647,0.0808395613034294,-0.03435704875375711
1652,0.02285800436489205,0.05999096143253335,-0.026137715538922746
1653,0.02692837659166436,0.07718348117240514,-0.031561504287980935
1654,0.027422235641887394,0.06920680929635847,-0.02951250595917765
1655,0.029369394290369888,0.0696739249097118,-0.033016762552603884
1656,0.0286512965661615,0.06738976984190537,-0.0329867284296968
1657,0.024039262859321897,0.05849038253600358,-0.02551400103741197
1658,0.026601046444758913,0.06801919003075974,-0.030969396434255503
1659,0.021575698402750976,0.06870265546563015,-0.024777109521950558
1660,0.029227098620776104,0.06484219754722265,-0.032386661513740256
1661,0.03104250841026024,0.07329747788448593,-0.033570986155916305
1662,0.02928596472094691,0.07655661709180173,-0.033225818333599666
1663,0.024732862342469852,0.06594150870277882,-0.027463467652183104
1664,0.02582708985471338,0.07444466462527755,-0.029847756271174697
1665,0.0254771104521323,0.06291824287239134,-0.026762393982148747
1666,0.025111089257866537,0.06406615574176011,-0.03078880415973856
1667,0.02769142445209094,0.06527907731436078,-0.030009184458151816
1668,0.018656565093420063,0.0545772309509851,-0.022109110897211126
1669,0.030395609979674054,0.07540862781843038,-0.03421866894274217
1670,0.029398288460202093,0.07844220007877967,-0.03275808900943561
1671,0.02409886012432194,0.06669734152231122,-0.028511629204550692
1672,0.03344627001634304,0.08081610153378671,-0.03651373644405881
1673,0.025271456929053637,0.06684378608097064,-0.029262710956398652
1674,0.02429037497441855,0.0736019881863007,-0.02694252815997672
1675,0.02913332388172518,0.06694027531859459,-0.03270834667388217
1676,0.026569584416244574,0.07115877397256543,-0.03078495207143578
1677,0.02962969951596961,0.07000785552787303,-0.036093407694492485
1678,0.029411571942397075,0.07058702094654734,-0.03317020212007471
1679,0.026982837791406977,0.06966515259524297,-0.02965383169354585
1680,0.026299691494050315,0.0658090411984289,-0.03170784071217014
1681,0.03023597134272349,0.07617901895460444,-0.03353711427129569
1682,0.026674995182055294,0.07136882506037168,-0.029314573556056656
1683,0.028204544949671173,0.07137398766607861,-0.032908781223548456
1684,0.027905902904012958,0.06876940751067784,-0.031755244668357996
1685,0.02488224384291915,0.068150083292707,-0.03019277893905986
1686,0.028624518117322917,0.07078338507540338,-0.03251584729896989
1687,0.023659051589686397,0.06284326124521389,-0.02816277641128806
1688,0.02557430286771878,0.06825854428575129,-0.027072012514725075
1689,0.025646892245640762,0.06279061498166605,-0.029270274035913424
1690,0.023641277573419717,0.06299672057250738,-0.027811071030586387
1691,0.02929949535297538,0.07481254759644429,-0.03436679567656409
1692,0.02856641381867353,0.07199319060300902,-0.030874243853987626
1693,0.026629955149118922,0.06924521922553195,-0.031003573238743865
1694,0.033395219944498566,0.07565808309981414,-0.03771432776556527
1695,0.02738118401350842,0.07217738755369174,-0.030530460544247073
1696,0.028507108419075333,0.06939687963264374,-0.030817672459262146
1697,0.02541168854293374,0.06271126724482301,-0.028739902977736653
1698,0.027968937363231583,0.06964474290137024,-0.03201320551857639
1699,0.025554190436982704,0.06228126951258517,-0.0313826930096312
1700,0.033585419432005104,0.0830551835695692,-0.03619319377510938
1701,0.030018709779276453,0.07337530332990272,-0.03364458503683404
1702,0.023187444483228514,0.06206848728949088,-0.027575820575789556
1703,0.0260474882391849,0.06525596611575823,-0.029266539353304588
1704,0.030877653753556666,0.07464935653616345,-0.03425475960603103
1705,0.026252838837053538,0.06815712714366184,-0.030380557793939944
1706,0.02271917584263039,0.0641426895445325,-0.026348152495391464
1707,0.024074271492635413,0.06967153438804763,-0.02710576260756231
1708,0.025471016441276695,0.06713788421800315,-0.028731434735174755
1709,0.03411451136643251,0.08065341566241913,-0.03611629928258803
1710,0.026798889690178185,0.07346061949120553,-0.031381835800744495
1711,0.027872602353732567,0.07092765469840356,-0.03190583558719701
1712,0.024813157932985108,0.06589958836996856,-0.02579544343825374
1713,0.03050037176690157,0.07441006845167819,-0.035076371871387124
1714,0.029474222496123192,0.07650201304318982,-0.03409079604523063
1715,0.027696310788715373,0.07234785179900638,-0.031869569239216855
1716,0.027910980765288862,0.07134194076405875,-0.0285814954222135
1717,0.02589790679231374,0.062418279133509835,-0.029668251605995954
1718,0.03429946896837266,0.07981615019793309,-0.03859574796708948
1719,0.028564255782070225,0.07249595099304917,-0.03138422713988159
1720,0.024330689351914514,0.0636861367931334,-0.0282782025046715
1721,0.027543940051159455,0.06979204743359235,-0.03100571665547497
1722,0.03446127954792744,0.0770972083825503,-0.03699831278410093
1723,0.024980877903617582,0.06695343367169981,-0.028003244176680542
1724,0.023496009859923506,0.06391436220220026,-0.02679154238097836
