rep,safetta_pooled_auroc,safetta_pooled_auprc,safetta_macro3_auroc,safetta_macro3_auprc,sictta_ccd_pooled_auroc,sictta_ccd_pooled_auprc,sictta_ccd_macro3_auroc,sictta_ccd_macro3_auprc,tegda_adic_pooled_auroc,tegda_adic_pooled_auprc,tegda_adic_macro3_auroc,tegda_adic_macro3_auprc,mc_dropout_pooled_auroc,mc_dropout_pooled_auprc,mc_dropout_macro3_auroc,mc_dropout_macro3_auprc,delta_safetta_minus_sictta_ccd_pooled_auroc,delta_safetta_minus_sictta_ccd_pooled_auprc,delta_safetta_minus_sictta_ccd_macro3_auroc,delta_safetta_minus_sictta_ccd_macro3_auprc,delta_safetta_minus_tegda_adic_pooled_auroc,delta_safetta_minus_tegda_adic_pooled_auprc,delta_safetta_minus_tegda_adic_macro3_auroc,delta_safetta_minus_tegda_adic_macro3_auprc,delta_safetta_minus_mc_dropout_pooled_auroc,delta_safetta_minus_mc_dropout_pooled_auprc,delta_safetta_minus_mc_dropout_macro3_auroc,delta_safetta_minus_mc_dropout_macro3_auprc
26,0.5788385035247416,0.46154929552664925,0.5789944916601247,0.4630617826057173,0.6377643556224761,0.49292894073585947,0.6380142381466963,0.49161570076155403,0.5816698463486414,0.38848799773132203,0.5824144465281114,0.3911122138563867,0.4398400605708028,0.3353216888512584,0.4387565392847745,0.3373779895328337,-0.05892585209773449,-0.031379645209210216,-0.0590197464865716,-0.028553918155836744,-0.0028313428238997407,0.07306129779532722,-0.00341995486798663,0.07194956874933056,0.13899844295393882,0.12622760667539085,0.14023795237535025,0.12568379307288358
27,0.6258015445316922,0.4912635413359363,0.6250763345209981,0.4938534271540089,0.6393157646814781,0.45137791519841985,0.640759918013246,0.45245516555051174,0.6148259268702705,0.39450389740987835,0.614547428635281,0.3984052987722532,0.44932151237915785,0.3225197916481849,0.44754691421125353,0.32411378869940377,-0.013514220149785872,0.03988562613751645,-0.015683583492247966,0.04139826160349713,0.010975617661421744,0.09675964392605796,0.010528905885717088,0.09544812838175565,0.17648003215253438,0.1687437496877514,0.17752942030974456,0.1697396384546051
28,0.6149751955813719,0.48628863112459714,0.6144656755292454,0.48800413870288667,0.6304155264748347,0.46537500832137724,0.6316104480575058,0.466022522414101,0.59800536379814,0.4002670621667646,0.5975305430797412,0.40195371048242423,0.4445675804989424,0.33765367001578905,0.4426078516846743,0.33877713868926945,-0.01544033089346275,0.0209136228032199,-0.01714477252826041,0.021981616288785644,0.01696983178323197,0.08602156895783253,0.016935132449504176,0.08605042822046244,0.17040761508242952,0.14863496110880808,0.17185782384457104,0.14922700001361722
29,0.6220169392126198,0.5042987000961241,0.6209197055872833,0.5062322468797691,0.6355234752158837,0.46773295739802895,0.6362205265690702,0.46711501209403145,0.6150754105188005,0.4071057226853272,0.6146241585119283,0.4098938881525975,0.44859080709866045,0.32839142659040155,0.4473414826909248,0.3307295214313964,-0.013506536003263903,0.03656574269809515,-0.015300820981786978,0.03911723478573764,0.006941528693819254,0.09719297741079691,0.006295547075354957,0.09633835872717161,0.17342613211395935,0.17590727350572255,0.1735782228963585,0.1755027254483727
30,0.5975848648389472,0.4985160172863757,0.5974758498954184,0.5016988916159121,0.6456106068772596,0.49824394545850065,0.646592698272252,0.4995263244766292,0.5768881676168237,0.38910855301520497,0.5765102513929751,0.39095914034575,0.4276247014045107,0.32743342979846246,0.42612139923838227,0.3289867088532486,-0.048025742038312336,0.00027207182787503115,-0.04911684837683361,0.002172567139282877,0.020696697222123528,0.1094074642711707,0.020965598502443283,0.11073975127016206,0.16996016343443654,0.17108258748791322,0.17135445065703608,0.17271218276266348
31,0.5968683816855482,0.4865650711738309,0.5968040196813725,0.4883229460331706,0.6419210340538541,0.4839962188203441,0.6423735318201148,0.48530406704602863,0.5876104102934749,0.3946883828834214,0.587868783130221,0.39714186118242684,0.42858166369717954,0.3378011075801989,0.4285936354844282,0.3404053626311702,-0.04505265236830591,0.0025688523534868057,-0.045569512138742274,0.003018878987141982,0.009257971392073294,0.09187668829040951,0.008935236551151582,0.09118108485074378,0.1682867179883687,0.14876396359363203,0.16821038419694434,0.1479175834020004
32,0.5969850860300737,0.4830483648047405,0.5970327519771155,0.48489860873576746,0.636581653937675,0.48664892456658104,0.637094594475461,0.48808228442537693,0.5873003597819655,0.3947169937775614,0.5873690227571183,0.39698650601117264,0.45006920839704545,0.33664473467178,0.4487291587714976,0.33861762843942517,-0.03959656790760124,-0.0036005597618405383,-0.040061842498345546,-0.0031836756896094776,0.009684726248108233,0.08833137102717908,0.009663729219997141,0.08791210272459482,0.14691587763302827,0.14640363013296048,0.14830359320561787,0.1462809802963423
33,0.6298668719717017,0.49613011006584234,0.629617888024573,0.4974059724892881,0.6481187379404533,0.4510008825806596,0.6476070544953373,0.4488196804947267,0.6007680856982952,0.3797218014087289,0.6008385267746953,0.38214727088783174,0.431476939238293,0.30568028270781133,0.43212584456662356,0.30820656576220323,-0.018251865968751613,0.04512922748518272,-0.017989166470764317,0.04858629199456138,0.029098786273406452,0.11640830865711344,0.028779361249877677,0.11525870160145635,0.19838993273340866,0.190449827358031,0.1974920434579494,0.18919940672708485
34,0.618591547607145,0.49599899762308086,0.6184816061138312,0.4970626707649684,0.6190266938965835,0.4531143556329725,0.6193575662345234,0.453902521248254,0.6051350901753709,0.39312395971772607,0.6050971649991999,0.39511566931129183,0.45078265315276067,0.3330716872539682,0.45044373068433136,0.33491678706719075,-0.00043514628943852607,0.042884641990108385,-0.0008759601206922429,0.04316014951671443,0.013456457431774038,0.1028750379053548,0.013384441114631329,0.10194700145367658,0.1678088944543843,0.16292731036911268,0.16803787542949983,0.16214588369777766
35,0.6083941745427348,0.48184765427251763,0.6083040790757074,0.4841543468325171,0.6322719410824778,0.46037134551783165,0.6322718926769313,0.45956164130601035,0.5999831075338274,0.39907580552257127,0.6005049340363897,0.4018165472545688,0.4537446029101789,0.330291907983718,0.45342826344136405,0.3323082869612953,-0.02387776653974294,0.02147630875468598,-0.02396781360122391,0.024592705526506775,0.00841106700890737,0.08277184874994636,0.0077991450393176676,0.08233779957794835,0.15464957163255594,0.15155574628879964,0.15487581563434333,0.15184605987122185
36,0.6077940109788706,0.4921462392069972,0.607617354512137,0.49379212039895487,0.6309282896911066,0.4531163066887785,0.631222641333926,0.4533764241653045,0.599441828724468,0.38799287363911517,0.5993227539689893,0.3912948982319137,0.44217143862691155,0.33127483022268195,0.44169779306724805,0.3337788500850915,-0.023134278712235945,0.03902993251821868,-0.023605286821788973,0.04041569623365038,0.008352182254402596,0.10415336556788202,0.00829460054314779,0.10249722216704116,0.1656225723519591,0.16087140898431523,0.165919561444889,0.16001327031386336
37,0.6188991199162983,0.4890211305855985,0.6190310532300031,0.49008888220884567,0.6358785901096735,0.4470507679455109,0.636029829995452,0.44678745066306486,0.6093889077916188,0.387623492010428,0.6094027193658372,0.3898983805326243,0.44777500209275933,0.3144168646434693,0.4472946947187822,0.31754514944325307,-0.0169794701933752,0.04197036264008758,-0.01699877676544892,0.04330143154578081,0.009510212124679507,0.10139763857517048,0.009628333864165839,0.10019050167622134,0.17112411782353898,0.1746042659421292,0.17173635851122088,0.1725437327655926
38,0.6182417429696979,0.4899376454111044,0.6179936404292854,0.49258851435627093,0.6408582287006301,0.46513425167195566,0.6419104405560336,0.46647822927266597,0.5880060721711754,0.3809884078876829,0.5880152948453787,0.38441110956976515,0.422988299311001,0.3122686275060116,0.42171941856797607,0.3146341985073067,-0.022616485730932223,0.02480339373914875,-0.02391680012674824,0.026110285083604967,0.030235670798522518,0.1089492375234215,0.029978345583906663,0.10817740478650578,0.1952534436586969,0.17766901790509282,0.19627422186130933,0.17795431584896426
39,0.6020879214182072,0.4934216876016696,0.6018229187013325,0.4950981097033977,0.6312987430798178,0.4812788660161833,0.6316115952168734,0.48075805151080736,0.5944168085448408,0.4002588453423909,0.5943501766023099,0.4026827959268308,0.4485017517328239,0.34025000910563813,0.4481227040839652,0.3444497778456784,-0.029210821661610598,0.012142821585486296,-0.029788676515540846,0.014340058192590321,0.007671112873366415,0.09316284225927868,0.0074727420990226,0.09241531377656687,0.1535861696853833,0.15317167849603147,0.15370021461736733,0.1506483318577193
40,0.6128810267418123,0.49765434859252194,0.6129034924413518,0.49923256011337996,0.6371396374629528,0.48329840825970416,0.6373432063724592,0.4824927609350597,0.5913682119676901,0.3912005160420728,0.5915389300901341,0.39326751839896706,0.4450768750805374,0.33890582744605807,0.444972812264746,0.3404249274110473,-0.02425861072114044,0.014355940332817785,-0.024439713931107443,0.016739799178320247,0.021512814774122258,0.10645383255044916,0.021364562351217642,0.1059650417144129,0.16780415166127494,0.15874852114646387,0.16793068017660578,0.15880763270233267
41,0.613706884902537,0.4950031208041679,0.6133538274807758,0.4970023161705462,0.6402803114759636,0.48018146996710265,0.6416560759009184,0.4805949226759349,0.5966510844228237,0.39701057644305693,0.5963588159685521,0.39883955713785557,0.44398457822370874,0.33258285563428125,0.44236003524583944,0.33490685112002044,-0.02657342657342665,0.01482165083706527,-0.028302248420142617,0.01640739349461129,0.017055800479713334,0.09799254436111099,0.016995011512223712,0.09816275903269062,0.16972230667882826,0.16242026516988667,0.17099379223493638,0.16209546505052574
42,0.626570851280231,0.5114029363320912,0.6262163403248711,0.5129081941446875,0.6380850589090561,0.4628379596224862,0.6387619029262231,0.4631569242852012,0.6021026667781592,0.39253991754467343,0.6017742026738645,0.39576362499981993,0.444616826624436,0.32494738221561636,0.4441728276902748,0.32722412839074544,-0.011514207628825046,0.04856497670960502,-0.01254556260135209,0.04975126985948625,0.024468184502071888,0.11886301878741778,0.024442137651006557,0.11714456914486754,0.18195402465579502,0.18645555411647485,0.18204351263459628,0.18568406575394203
43,0.6202134429387741,0.47586769328802325,0.6203737996718633,0.478568792627261,0.6367198566876898,0.4485616671006152,0.6370158030069616,0.44874856959913023,0.5974864772979875,0.3742623281191595,0.5976120393408141,0.37682805791686075,0.4448007880433599,0.31213373017380003,0.44397465159762195,0.3149392674011032,-0.016506413748915705,0.027306026187408072,-0.016642003335098243,0.029820223028130755,0.02272696564078658,0.10160536516886376,0.022761760331049263,0.10174073471040024,0.17541265489541424,0.16373396311422322,0.1763991480742414,0.1636295252261578
44,0.6296458639756615,0.5021058808172442,0.6291309267078721,0.503888218012346,0.6382169493066311,0.44958959169603924,0.6394345877729756,0.4509737253543918,0.6086693572389491,0.38538397640314515,0.6084148426815661,0.3872645867433711,0.4500491900684765,0.31562052367397275,0.44904853095107455,0.318202657719068,-0.008571085330969619,0.05251628912120493,-0.010303661065103498,0.05291449265795417,0.020976506736712364,0.11672190441409902,0.02071608402630598,0.11662363126897485,0.17959667390718498,0.1864853571432714,0.18008239575679752,0.18568556029327793
45,0.5914842392483051,0.46897639446586226,0.5914602965669351,0.4703077866811016,0.6278528885067512,0.4596283472931754,0.6277323704170199,0.45843423577558745,0.5912783949416093,0.3887309596574127,0.5913936283247082,0.39182281225495647,0.4557549396204321,0.33218604093558723,0.45523236586636456,0.3335336603849135,-0.036368649258446184,0.009348047172686835,-0.036272073850084796,0.011873550905514174,0.00020584430669579046,0.08024543480844953,6.666824222689716e-05,0.07848497442614516,0.13572929962787295,0.13679035353027502,0.13622793070057054,0.13677412629618813
46,0.6204152604051271,0.5160929674959108,0.6207361920757509,0.5176213380949642,0.6400732453726381,0.4664907388079737,0.6397511708617345,0.4656797802723109,0.5929627463218979,0.38264808113971643,0.5940977849714968,0.38636079745581914,0.43709945936009886,0.31392185062216316,0.43762062618699815,0.3179443015463867,-0.019657984967511033,0.04960222868793712,-0.01901497878598357,0.05194155782265336,0.02745251408322913,0.1334448863561944,0.026638407104254136,0.1312605406391451,0.1833158010450282,0.20217111687374767,0.18311556588875277,0.19967703654857755
47,0.6224545397932495,0.47456453298300627,0.6227541220884176,0.4780625785802571,0.6426375612363516,0.45697578159599,0.6429641704489409,0.4581698395827713,0.608566191479498,0.3898156832231938,0.6089022103887826,0.39235277492284437,0.4442303766900541,0.3095259464422133,0.4438898159526543,0.3120077174140538,-0.020183021443102134,0.017588751387016266,-0.020210048360523314,0.01989273899748578,0.01388834831375152,0.08474884975981245,0.013851911699635067,0.08570980365741271,0.1782241631031954,0.16503858654079295,0.17886430613576332,0.16605486116620327
48,0.6162103486220124,0.4839997981842553,0.6162296025786476,0.4859988435253266,0.6285539021107088,0.456329258685094,0.6283608374257138,0.4562315970857382,0.5882416456824344,0.38332021695574214,0.5883808534371084,0.38609278598899044,0.44943708694433226,0.32613813309080053,0.450040532583251,0.3298847923208385,-0.012343553488696424,0.027670539499161317,-0.012131234847066241,0.02976724643958839,0.027968702939577983,0.10067958122851317,0.02784874914153912,0.09990605753633613,0.16677326167768014,0.15786166509345478,0.16618906999539657,0.15611405120448807
49,0.6182529624936082,0.5002050679765073,0.6176422923271698,0.5026388870951496,0.6262389114920296,0.44932554046259854,0.6273530572386751,0.4511200613711443,0.6151116023456449,0.4111266008729941,0.6143711812190281,0.41332537642337197,0.46998059411852516,0.34649027240243035,0.4688973177244029,0.34849500732810323,-0.007985948998421422,0.050879527513908784,-0.009710764911505243,0.05151882572400529,0.0031413601479632902,0.08907846710351325,0.003271111108141711,0.08931351067177762,0.148272368375083,0.15371479557407697,0.14874497460276692,0.15414387976704635
50,0.634132043963489,0.5058727389850597,0.6340193249941642,0.5067954710968092,0.6305204675112498,0.42665235485791453,0.6307144643523931,0.42731422947895736,0.6061437599739585,0.3728661105191753,0.6066583696899555,0.3760064088664022,0.442029081394559,0.2988510968752547,0.4425071180415106,0.30193873133107396,0.0036115764522391958,0.07922038412714516,0.003304860641771157,0.07948124161785186,0.02798828398953046,0.1330066284658844,0.02736095530420879,0.13078906223040704,0.19210296256893,0.207021642109805,0.19151220695265364,0.20485673976573526
51,0.6306354994594543,0.4932612320060719,0.6306853686570152,0.4958674226904887,0.6290234900954954,0.4559080128103147,0.6294710168790031,0.45656946949718175,0.6162630541969906,0.4005126152764358,0.6160194642292919,0.4026858982505767,0.45705713280286697,0.3345874004489473,0.45711125526807633,0.3370172974672782,0.0016120093639588884,0.03735321919575724,0.0012143517780121016,0.03929795319330698,0.014372445262463729,0.09274861672963614,0.014665904427723309,0.09318152443991201,0.17357836665658732,0.1586738315571246,0.17357411338893886,0.15885012522321051
52,0.6040447014627641,0.49580753151379364,0.6038342493119014,0.49725405189840305,0.6392943856630879,0.47534040797141597,0.6405977510438896,0.4773523911982527,0.5906471007963701,0.39338876483329827,0.5906546406456944,0.3963716299164433,0.44602030767805034,0.32353741186337603,0.4453158485139978,0.32535540652054057,-0.035249684200323816,0.020467123542377674,-0.03676350173198817,0.01990166070015037,0.01339760066639406,0.10241876668049538,0.013179608666207043,0.10088242198195974,0.15802439378471378,0.1722701196504176,0.15851840079790364,0.17189864537786248
53,0.6255309132369709,0.5160721773498345,0.6257131340761445,0.5181549685180292,0.6503385297625615,0.4915189742972724,0.650832779041744,0.49104720752328235,0.6223330863847248,0.4263413025445104,0.6227306180613855,0.43052379682400016,0.4460822916830861,0.3392799843620532,0.4450815875479662,0.34182670823746747,-0.024807616525590603,0.024553203052562034,-0.025119644965599486,0.027107760994746877,0.0031978268522460107,0.08973087480532405,0.0029825160147589624,0.08763117169402906,0.17944862155388475,0.17679219298778126,0.1806315465281783,0.17632826028056175
54,0.6340754691174226,0.5195415451500591,0.6342406398509072,0.5214506688476204,0.6252952533260385,0.4487450992814798,0.6256918298782987,0.4494355122953331,0.6285763134498741,0.4259328649127335,0.6290053710243346,0.4297918379773809,0.4772444776449174,0.36507653157464226,0.4773220811342294,0.367636697300298,0.008780215791384105,0.0707964458685793,0.008548809972608429,0.0720151565522873,0.00549915566754855,0.0936086802373256,0.005235268826572548,0.09165883087023946,0.15683099147250523,0.15446501357541687,0.15691855871667776,0.15381397154732235
55,0.6140772151715481,0.4920764803241579,0.613438123968438,0.49431436278382757,0.634423032214716,0.4605405267883438,0.6347776303744515,0.4603899298730145,0.6054371115162777,0.4021065103331435,0.6048861305150961,0.4040156470590623,0.4466893245801459,0.3288244275684382,0.4446519039248144,0.3302033512513058,-0.020345817043167846,0.03153595353581412,-0.021339506406013453,0.03392443291081304,0.008640103655270459,0.08996996999101442,0.0085519934533419,0.09029871572476528,0.16738789059140224,0.1632520527557197,0.1687862200436236,0.16411101153252178
56,0.6296518855255027,0.49673494256715145,0.62995997519947,0.4987939001940384,0.6270195574325442,0.44648850119119443,0.6271896123854231,0.445791016532574,0.5967129835076366,0.37413584599919253,0.5969674797957132,0.3759906393831815,0.44300754616571303,0.30975655463353635,0.44320553246950106,0.3134831411793773,0.002632328092958436,0.05024644137595702,0.002770362814046856,0.053002883661464384,0.03293890201786609,0.12259909656795892,0.032992495403756816,0.1228032608108569,0.18664433935978963,0.1869783879336151,0.18675444272996894,0.1853107590146611
57,0.6049887151729781,0.5018835552594202,0.6047513230511471,0.5029181932924225,0.6403353337491783,0.48683164124190814,0.640445850799832,0.48706529598556486,0.5906770644693953,0.39936304110732007,0.5907236572331928,0.4020992548354922,0.44876198069674167,0.33587712063626163,0.44851999210910964,0.3381296678489672,-0.03534661857620014,0.015051914017512047,-0.03569452774868487,0.015852897306857627,0.014311650703582868,0.10252051415210012,0.014027665817954338,0.1008189384569303,0.15622673447623647,0.16600643462315856,0.15623133094203745,0.1647885254434553
58,0.6359738761511355,0.5019558561528864,0.6357864762779722,0.5043482865279502,0.6464697504441488,0.46636526231998043,0.6471659690496103,0.4671379844786616,0.6210332863747664,0.4083296373717107,0.6207628611565628,0.4101860056463689,0.4428795173958581,0.3313702975565175,0.44260017369959287,0.33334783672427193,-0.010495874293013241,0.03559059383290597,-0.011379492771638078,0.037210302049288546,0.01494058977636914,0.09362621878117572,0.015023615121409484,0.09416228088158124,0.19309435875527742,0.17058555859636892,0.19318630257837938,0.17100044980367823
59,0.6123137961412769,0.4831591317410421,0.6118970808996292,0.4853931874135428,0.6258107265407442,0.45671064486757185,0.626497172401138,0.45767796630773433,0.601490708641118,0.3841568545939229,0.6011001165400207,0.3859566968768227,0.45690089439931814,0.33075636447722623,0.45647667538832,0.3325503261749297,-0.01349693039946731,0.026448486873470234,-0.01460009150150876,0.027715221105808485,0.010823087500158923,0.09900227714711918,0.01079696435960853,0.0994364905367201,0.15541290174195876,0.15240276726381585,0.15542040551130926,0.15284286123861313
60,0.6056220659287941,0.47598510870001354,0.6057895027993628,0.4771466938572962,0.6273654610560943,0.45757797966049496,0.6274289755256081,0.45722103763556143,0.6039713831682829,0.39353109530779073,0.6045698078056025,0.39564847603207337,0.4534986122057362,0.33390911565197323,0.453910686618301,0.33706766062205773,-0.02174339512730017,0.018407129039518577,-0.021639472726245224,0.019925656221734755,0.0016506827605111685,0.0824540133922228,0.0012196949937602897,0.08149821782522282,0.1521234537230579,0.1420759930480403,0.15187881618106186,0.14007903323523846
61,0.6198754580306272,0.493442769058827,0.6195080797095919,0.4955985904627583,0.6481950945714104,0.47890511779426004,0.6491799250334279,0.47886398397270424,0.6063125622180332,0.4037960093949467,0.6061027730350618,0.4065625556216486,0.44039205303623996,0.33106916170942247,0.43978488629463525,0.3334600275571255,-0.02831963654078329,0.014537651264566964,-0.029671845323836044,0.016734606490054038,0.013562895812593956,0.0896467596638803,0.013405306674530104,0.08903603484110967,0.1794834049943872,0.16237360734940454,0.17972319341495663,0.16213856290563278
62,0.6029048234280792,0.4585032237317045,0.6023654557977177,0.4603112943671687,0.6300052756244616,0.4464404975680639,0.6299499648098411,0.4446339811380618,0.6040058139534884,0.38714536584163284,0.6037257658390288,0.39020822008573225,0.4531451335055986,0.33305278806165617,0.4530367346795631,0.33528670922659914,-0.027100452196382463,0.01206272616364057,-0.027584509012123393,0.015677313229106926,-0.00110099052540924,0.07135785789007165,-0.001360310041311097,0.07010307428143647,0.14975968992248057,0.12545043567004832,0.1493287211181546,0.12502458514056958
63,0.6117536606373816,0.48760866593076096,0.6118303301457657,0.48895774820707394,0.6396686046511627,0.46248706254268585,0.639763230768483,0.46206619907121377,0.5947760551248923,0.38353901859682127,0.5950198351814159,0.38557637864705496,0.444671188630491,0.3168297168922505,0.4454648793001785,0.31896146424341304,-0.02791494401378114,0.02512160338807512,-0.02793290062271725,0.02689154913586017,0.01697760551248928,0.1040696473339397,0.01681049496434983,0.10338136956001898,0.16708247200689058,0.17077894903851049,0.16636545084558724,0.1699962839636609
64,0.6307382725508439,0.5096157685110588,0.6308865676179184,0.5129872449846345,0.6267954795172203,0.45836457507955597,0.6277283914080988,0.45855459305665036,0.6111112397438758,0.4086885231683429,0.6110928465900729,0.41114064138547257,0.4538955380334342,0.3390028921204764,0.45294089643801966,0.3419602981991261,0.003942793033623659,0.05125119343150286,0.0031581762098196187,0.05443265192798419,0.019627032806968092,0.10092724534271591,0.01979372102784549,0.10184660359916198,0.17684273451740973,0.17061287639058242,0.17794567117989873,0.17102694678550845
65,0.6162959831411243,0.4868586012494027,0.6157309679398199,0.4879162921570768,0.6155451022133712,0.4391997879491323,0.6156585424049403,0.4393785532947428,0.6105415184147163,0.39556229335959986,0.6107007988917599,0.39792805729061237,0.46600198289218997,0.3400163495510048,0.4657512473057273,0.3418476351488488,0.0007508809277531059,0.04765881330027044,7.242553487951664e-05,0.048537738862334034,0.0057544647264080595,0.09129630788980286,0.005030169048059974,0.08998823486646446,0.15029400024893436,0.14684225169839793,0.14997972063409254,0.14606865700822802
66,0.627387097515774,0.47862988346481095,0.6273930839809602,0.4806405524342181,0.6381761195639872,0.43912013434035696,0.6381957948988387,0.4371940706567042,0.6084441668081374,0.370329605255458,0.6090195739752632,0.3732447172047786,0.4353182560903149,0.300698200996941,0.4352270946291997,0.30347628413017297,-0.010789022048213193,0.039509749124453986,-0.010802710917878544,0.04344648177751392,0.01894293070763664,0.10830027820935295,0.01837351000569698,0.10739583522943952,0.19206884142545916,0.17793168246786994,0.1921659893517605,0.17716426830404514
67,0.5961962905744713,0.48418901101633155,0.5964509901991177,0.4855063417116136,0.6312014486314741,0.4629446329625879,0.6309133817474781,0.46201245285048254,0.5776964942041278,0.385378576380619,0.5781965378765858,0.3874730124164533,0.4452009033752037,0.33290782831477894,0.44568855482827213,0.33606792579771066,-0.03500515805700277,0.02124437805374363,-0.034462391548360394,0.023493888861131074,0.01849979637034349,0.09881043463571254,0.018254452322531978,0.09803332929516029,0.15099538719926764,0.1512811827015526,0.1507624353708456,0.14943841591390294
68,0.6093093581879861,0.49055435071334286,0.609750846873323,0.4942210954799604,0.6442560737415618,0.4633785587865624,0.6448064158571005,0.46447089031175853,0.5951223743275194,0.38286199205684845,0.594994890537794,0.385202846839269,0.4290682931843882,0.314990528695784,0.42938306070394705,0.3174518098179356,-0.03494671555357565,0.027175791926780435,-0.035055568983777485,0.02975020516820187,0.014186983860466795,0.1076923586564944,0.014755956335529063,0.10901824864069143,0.18024106500359793,0.17556382201755888,0.180367786169376,0.17676928566202482
69,0.6227018540527898,0.4947476530111509,0.6231651963771055,0.4965563755552819,0.6341445731345757,0.46283340214221513,0.6339141030109613,0.46183822210055353,0.6002395569814181,0.381832107648581,0.6002552911549922,0.3841473487950238,0.4485882494085519,0.32113178094046557,0.4493755953931518,0.3241684567539033,-0.011442719081785957,0.03191425086893579,-0.010748906633855748,0.034718153454728395,0.022462297071371706,0.11291554536256992,0.022909905222113336,0.1124090267602581,0.17411360464423786,0.17361587207068535,0.17378960098395374,0.1723879188013786
70,0.6113997577835573,0.4776291169580927,0.6117329256142012,0.481633071614332,0.6416423963193492,0.46532564539394927,0.6417040368951997,0.465797705561509,0.586038137725698,0.37451472882088144,0.586410652591382,0.3781175164807096,0.4401133373810969,0.31300198990815353,0.439844072700198,0.31631983119520607,-0.0302426385357919,0.012303471564143409,-0.029971111280998497,0.015835366052822986,0.025361620057859247,0.10311438813721124,0.025322273022819197,0.10351555513362237,0.17128642040246034,0.16462712704993915,0.17188885291400324,0.16531324041912593
71,0.6212457401595305,0.4930338766515376,0.6210851107701277,0.4949006141743762,0.6366423687242145,0.44263729401576535,0.6376095307330475,0.4434786417923306,0.59584676639706,0.3719181965149789,0.595647122850053,0.37439613012269474,0.42553909440329823,0.2954265964388816,0.42474203524452925,0.29788005819346586,-0.015396628564684045,0.050396582635772236,-0.016524419962919756,0.0514219723820456,0.025398973762470467,0.12111568013655866,0.02543798792007479,0.12050448405168146,0.19570664575623226,0.197607280212656,0.1963430755255985,0.19702055598091034
72,0.6141553872235814,0.47567536560035584,0.6141811892596086,0.47802280188430396,0.635026259569651,0.45294454696976777,0.6353459959323703,0.45229739648124356,0.5912687886101915,0.3681406605466405,0.5913746805581731,0.37021625246017814,0.4350034441464248,0.3082138388569332,0.43507293587594376,0.3102276322921968,-0.020870872346069547,0.022730818630588068,-0.02116480667276166,0.025725405403060397,0.02288659861338993,0.10753470505371532,0.022806508701435524,0.10780654942412582,0.17915194307715665,0.16746152674342263,0.17910825338366487,0.16779516959210716
73,0.6136719065659566,0.5020252345377104,0.6138030546462107,0.5040411813259796,0.6133727484866941,0.4721998899679152,0.6137933125813063,0.4722839032967705,0.5999570328396002,0.4145716425938894,0.600373460137989,0.41702989474167024,0.47458127685835033,0.3796307652413866,0.4744811603885169,0.3819758958339907,0.00029915807926250704,0.029825344569795242,9.742064904338932e-06,0.031757278029209135,0.01371487372635638,0.08745359194382102,0.013429594508221676,0.0870112865843094,0.13909062970760627,0.1223944692963238,0.13932189425769376,0.12206528549198892
74,0.6045270362645148,0.47185511524101387,0.6044265701638782,0.47365171099690934,0.6338348206864282,0.45432692461998186,0.6340999186056696,0.4528940389653782,0.5874422839889832,0.38522576398890074,0.5875219330207583,0.38871084967283975,0.4400610359987873,0.32266942665853415,0.4399013654398411,0.32503898828562944,-0.029307784421913396,0.017528190621032003,-0.02967334844179137,0.020757672031531116,0.017084752275531523,0.08662935125211313,0.01690463714311996,0.08494086132406958,0.16446600026572744,0.14918568858247971,0.16452520472403714,0.1486127227112799
75,0.6328823705172519,0.5112007458392105,0.6325312205636565,0.5124326123671755,0.628810887619772,0.44864327276130045,0.6290172159624442,0.44971015656094177,0.6139488927671654,0.40226187028651217,0.6137830287092544,0.4051678092924234,0.45916208856504526,0.32263805388951877,0.45942314963622866,0.3254249236441382,0.004071482897479939,0.06255747307791004,0.003514004601212317,0.06272245580623376,0.01893347775008658,0.10893887555269832,0.01874819185440213,0.10726480307475211,0.17372028195220668,0.18856269194969172,0.17310807092742786,0.1870076887230373
76,0.6217504548645976,0.4984974843285199,0.6217098313271506,0.501461699048731,0.6646124510488041,0.4825018943437846,0.6648738178662156,0.4828983989853448,0.6001571399451466,0.38466222078853196,0.5999190439511972,0.38783382122913296,0.41367193018974346,0.31370622803238485,0.413085386015929,0.3157320209422833,-0.0428619961842065,0.015995589984735326,-0.04316398653906495,0.018563300063386134,0.021593314919450934,0.11383526353998796,0.021790787375953413,0.11362787781959799,0.2080785246748541,0.18479125629613508,0.20862444531122165,0.18572967810644764
77,0.5879767432802621,0.4689832908563535,0.5886632296027036,0.4707794221997566,0.6234218190788192,0.45161655074601503,0.6231858624608334,0.44929239162539547,0.5952306197608548,0.38506166620975685,0.5956704545953729,0.38866436738982535,0.45840968005781724,0.33909690721474417,0.4592169907571213,0.34219683955288677,-0.03544507579855716,0.017366740110338452,-0.03452263285812984,0.021487030574361132,-0.007253876480592725,0.08392162464659664,-0.00700722499266937,0.08211505480993125,0.12956706322244482,0.12988638364160932,0.12944623884558226,0.12858258264686984
