rep,safetta_pooled_auroc,ccd_pooled_auroc,delta_safetta_minus_ccd_pooled_auroc,safetta_pooled_auprc,ccd_pooled_auprc,delta_safetta_minus_ccd_pooled_auprc,safetta_macro2_auroc,ccd_macro2_auroc,delta_safetta_minus_ccd_macro2_auroc,safetta_macro2_auprc,ccd_macro2_auprc,delta_safetta_minus_ccd_macro2_auprc
738,0.6818098570207789,0.6522848805841959,0.029524976436583028,0.6201909352053865,0.5091385684795922,0.11105236672579433,0.6841546735640209,0.6575539309603811,0.02660074260363987,0.6240041794237856,0.5163060327248229,0.10769814669896272
739,0.672780633294503,0.6312575497983328,0.04152308349617018,0.6048189636117215,0.5047846705576027,0.10003429305411882,0.6742692202928198,0.6339795361855083,0.040289684107311485,0.6069538280160025,0.5099318449604107,0.09702198305559184
740,0.6704955974392046,0.6353536667071586,0.03514193073204597,0.5956274693050401,0.49351049764485677,0.1021169716601833,0.6726599213497152,0.6405708842516487,0.03208903709806654,0.6001548749053943,0.500956325686935,0.09919854921845928
741,0.6585315253298951,0.6510166073590062,0.007514917970888879,0.6075449224095091,0.5303285714951337,0.0772163509143754,0.6602974098618627,0.6552685513408074,0.005028858521055279,0.6097812835743965,0.5367677335109886,0.07301355006340793
742,0.687672862885087,0.6429946675579895,0.04467819532709749,0.6228071495621288,0.502445157892567,0.12036199166956174,0.6902049276428703,0.6490100390573641,0.04119488858550624,0.6260836668106704,0.5112029085899998,0.11488075822067056
743,0.6868211421870511,0.6366663408591579,0.050154801327893295,0.61554588308398,0.4887478600489689,0.12679802303501103,0.6888097272705822,0.6413821836428368,0.04742754362774537,0.6183855804254245,0.49610739153927397,0.1222781888861505
744,0.6814937567916423,0.6210953482029982,0.06039840858864409,0.6107332133011538,0.47775900380655256,0.13297420949460126,0.6842070387438675,0.6238462860075874,0.060360752736280054,0.6149592005545831,0.4843528632653371,0.13060633728924598
745,0.687261263384641,0.6349096765758302,0.0523515868088108,0.6310886124134301,0.4966785453620731,0.13441006705135694,0.6901342235384965,0.6392881547909097,0.05084606874758679,0.6339179075873,0.5031911488787368,0.1307267587085632
746,0.6893263115233452,0.6515290256946062,0.03779728582873898,0.624342577131254,0.5045166196509346,0.11982595748031932,0.6940140141473349,0.6557685639872965,0.03824545016003833,0.629534929173036,0.511802791013389,0.117732138159647
747,0.6661193608238156,0.638029555974607,0.028089804849208644,0.6151285943104918,0.5105140784776814,0.10461451583281045,0.6682455384319523,0.6417989000184081,0.02644663841354422,0.6182650994996073,0.5155921296885977,0.1026729698110096
748,0.662303640491293,0.6278009503255018,0.03450269016579122,0.6018739399366649,0.49276682789531334,0.1091071120413516,0.6639370126944757,0.6318994399246578,0.03203757276981789,0.605091535899694,0.4990319298688942,0.10605960603079978
749,0.6646442898187586,0.6505269472338423,0.01411734258491626,0.6123469750172459,0.5237505333432385,0.08859644167400738,0.6663026239762083,0.6550705738471133,0.011232050129095006,0.6149581525338721,0.5301430546367278,0.08481509789714425
750,0.6768512976890061,0.6431874252518746,0.03366387243713154,0.618338516829906,0.5175517566989856,0.10078676013092047,0.6790394794796553,0.6485637246343313,0.030475754845323944,0.6202469713403029,0.5251553976434089,0.09509157369689403
751,0.6638876570951321,0.6420626938832326,0.02182496321189953,0.5869009299571529,0.4885154592248862,0.09838547073226672,0.6648903926896694,0.6467437148999724,0.01814667778969703,0.5906966358877949,0.496647779111674,0.09404885677612085
752,0.6613125411259575,0.6399240333671762,0.021388507758781317,0.5934785445545223,0.5067113582626276,0.08676718629189473,0.6636112212781491,0.6445597301354251,0.019051491142723975,0.5970541765290016,0.51387436359829,0.08317981293071164
753,0.6692150890906331,0.6468965192842676,0.022318569806365485,0.6273467236431212,0.5366206373420749,0.09072608630104628,0.6715864258311811,0.6507722562939292,0.020814169537251903,0.630207105672798,0.543023334771275,0.08718377090152307
754,0.6756300948707008,0.6230946900826893,0.05253540478801155,0.6150982819709092,0.482402868314892,0.13269541365601722,0.6783971949219032,0.6269514328144121,0.05144576210749108,0.6189770489537073,0.4878554242129278,0.13112162474077949
755,0.6795185471571014,0.6611010530657891,0.018417494091312214,0.6256755254849655,0.528253676649328,0.09742184883563754,0.6827247942274604,0.6671596437161563,0.015565150511304027,0.6298221166053037,0.5359779608925378,0.09384415571276594
756,0.6642109862452432,0.6417931624970428,0.02241782374820045,0.5993078116512072,0.5030895135364688,0.09621829811473837,0.6675913168394578,0.648029722956778,0.019561593882679862,0.6045353411297908,0.5110037594045024,0.09353158172528842
757,0.665025678858213,0.6310925035737103,0.03393317528450268,0.607564630562949,0.5079455976232413,0.09961903293970764,0.6672564308038436,0.6349469045042667,0.03230952629957684,0.6119712009993359,0.5153730540458279,0.09659814695350799
758,0.6463609971214049,0.6351737860325634,0.011187211088841575,0.5742347636486853,0.5034331641137739,0.07080159953491139,0.6478127030330156,0.6392565518009878,0.008556151232027798,0.5765736631594613,0.5111260336104058,0.06544762954905559
759,0.6814127761476606,0.6548811900370188,0.02653158611064177,0.6424254492463989,0.527430109160572,0.1149953400858269,0.6858744246915113,0.6582313055709861,0.027643119120525195,0.6467062680975437,0.5323111034940131,0.11439516460353061
760,0.6752580978190734,0.6727118992871026,0.0025461985319708003,0.6385438396865183,0.5397403301401646,0.09880350954635364,0.6777644269859723,0.67819917410917,-0.0004347471231976874,0.6434489603274011,0.5479139269796189,0.09553503334778213
