rep,safe_prevented_harm_fraction,random_prevented_harm_fraction,delta_prevented_harm_fraction,safe_mean_slice_deployed_dice,random_mean_slice_deployed_dice,delta_mean_slice_deployed_dice,safe_mean_patient_3d_deployed_dice,random_mean_patient_3d_deployed_dice,delta_mean_patient_3d_deployed_dice
1768,0.8883861236802413,0.8297134238310708,0.05867269984917045,0.6444730514406057,0.6165603192697128,0.027912732170892962,0.7212555625784779,0.7205275080737307,0.000728054504747222
1769,0.8968915845337376,0.8369977255496588,0.05989385898407884,0.6633225856910353,0.6386891193498905,0.024633466341144827,0.7532952906956057,0.7558662938461743,-0.0025710031505685738
1770,0.9015544041450777,0.8429311621021466,0.05862324204293112,0.6426599344972229,0.6206977366137207,0.021962197883502177,0.715669085194724,0.7164591871167901,-0.0007901019220660777
1771,0.8971036585365854,0.8320121951219512,0.06509146341463412,0.6662902682373425,0.6456649298250685,0.020625338412273986,0.7464285756332446,0.7475291318547267,-0.0011005562214820852
1772,0.904796511627907,0.8230377906976745,0.08175872093023251,0.6414101776452024,0.6127891599402124,0.028621017704989926,0.7275337171467746,0.7275232011630564,1.0515983718262234e-05
1773,0.9063761097659403,0.8315577078288943,0.07481840193704603,0.6611976329959225,0.6373455672130788,0.023852065782843712,0.7632938650898166,0.7648213590192325,-0.0015274939294159795
1774,0.8540983606557377,0.7847540983606557,0.06934426229508206,0.6418859028988444,0.609552910899614,0.03233299199923034,0.7062809373496962,0.7069262662919118,-0.0006453289422155839
1775,0.9084720121028744,0.8490166414523449,0.059455370650529527,0.6630071893965389,0.6441129437077155,0.018894245688823363,0.753983918561809,0.7568042797499354,-0.0028203611881263413
1776,0.8977002379064235,0.8375892149088024,0.060111022997621055,0.6570059900844248,0.6328485206946741,0.02415746938975072,0.7503144935151232,0.7508798297360708,-0.0005653362209475654
1777,0.9038461538461539,0.8376780626780626,0.0661680911680913,0.647218585580206,0.6242071012098273,0.0230114843703787,0.73662350738088,0.7397579722300828,-0.003134464849202767
1778,0.8877769835596855,0.8397426733380987,0.04803431022158677,0.6807176634350327,0.6585095938195223,0.022208069615510362,0.7610297031476786,0.7652840622859425,-0.004254359138263886
1779,0.8983050847457628,0.826957223567393,0.07134786117836978,0.6852238429825974,0.6624677198849409,0.02275612309765651,0.7860596794715737,0.7872038402258573,-0.0011441607542835852
1780,0.8854415274463007,0.8122513922036594,0.07319013524264129,0.6604033869325875,0.633723930962606,0.026679455969981447,0.742048511325502,0.7422798941096305,-0.00023138278412848656
1781,0.9114963503649635,0.8242700729927007,0.08722627737226274,0.6522999989827476,0.6246871068631548,0.027612892119592836,0.7583797556714177,0.7568568630442679,0.0015228926271497745
1782,0.8976744186046511,0.823875968992248,0.07379844961240312,0.6474991583145882,0.6222026175923323,0.025296540722255845,0.7413478403740337,0.7426854475526897,-0.0013376071786560528
1783,0.9137562366357804,0.8635067712045617,0.050249465431218776,0.6442038312279019,0.6205820000603102,0.023621831167591756,0.7377302019849,0.7394694132605274,-0.0017392112756273725
1784,0.9045741324921136,0.8456624605678232,0.058911671924290365,0.6565266638190324,0.6347296064141786,0.021797057404853715,0.7441421594924001,0.7463103408278206,-0.002168181335420405
1785,0.9090277777777778,0.8365972222222222,0.07243055555555555,0.6529666880704985,0.627519524910282,0.025447163160216557,0.737168326165394,0.736726702611551,0.00044162355384291807
1786,0.911402157164869,0.8336671802773499,0.07773497688751918,0.6572491099023622,0.6347660810726237,0.022483028829738516,0.7626913933398224,0.7643415838548228,-0.0016501905150003715
1787,0.9103240391861341,0.861266013564431,0.04905802562170314,0.6411628664541319,0.6202491448256586,0.02091372162847327,0.7374700997230271,0.7375576391080751,-8.753938504801884e-05
1788,0.8882725832012678,0.8286053882725832,0.05966719492868455,0.6685273033429429,0.6454830587269649,0.023044244615977982,0.7357236414645331,0.7381823634515046,-0.0024587219869715016
1789,0.8904214559386974,0.8353256704980844,0.055095785440613,0.6410828709498277,0.6181919555444516,0.022890915405376133,0.7331971249716095,0.7345528956604117,-0.0013557706888022159
1790,0.8982338099243061,0.8493692178301092,0.04886459209419691,0.6488586078694759,0.6286398023429955,0.020218805526480366,0.7385667529332726,0.7393031981737994,-0.0007364452405268507
1791,0.888722927557879,0.8374906646751306,0.0512322628827484,0.6514049679053843,0.6306110615427861,0.020793906362598147,0.7205305816786552,0.7221188704732924,-0.0015882887946371271
1792,0.9009983361064892,0.8307820299500832,0.07021630615640595,0.6552651617664668,0.6312473195552682,0.024017842211198515,0.733956355728443,0.732984250842956,0.0009721048854869352
1793,0.9091554293825408,0.8475514549325762,0.06160397444996457,0.6382804506736413,0.614028213637934,0.024252237035707225,0.7127885154507063,0.712628819469235,0.00015969598147136388
1794,0.9038322487346349,0.8348517715112076,0.06898047722342726,0.6487960757017709,0.6244275160216028,0.024368559680168045,0.7266543635349151,0.7281531191985233,-0.0014987556636082422
1795,0.906957928802589,0.8219255663430423,0.0850323624595467,0.6527600487507577,0.6288089004128329,0.023951148337924777,0.7485867878716074,0.7511027578668017,-0.0025159699951943226
1796,0.9140572951365756,0.8612258494337108,0.0528314457028648,0.6518690114657562,0.6295260997297203,0.022342911736035864,0.7310117510794212,0.7309658464375594,4.590464186182697e-05
1797,0.884046052631579,0.8278782894736842,0.056167763157894735,0.6876704791510161,0.666495091785631,0.021175387365385046,0.7931886545217038,0.7937918361786,-0.0006031816568962123
1798,0.8925056775170326,0.8132475397426193,0.07925813777441326,0.6579855854906052,0.631681333929651,0.026304251560954173,0.7705879236769562,0.7731142525206918,-0.0025263288437356035
1799,0.8873771730914588,0.828949357520786,0.05842781557067278,0.6693800197937382,0.6443836848364989,0.024996334957239297,0.7618001483056551,0.7638018348920148,-0.0020016865863596855
1800,0.8909682668836453,0.8274206672091131,0.06354759967453216,0.6696618136443403,0.6484286894864957,0.02123312415784462,0.7573594717230471,0.7627184871002487,-0.005359015377201626
1801,0.9051321928460342,0.8494556765163297,0.055676516329704495,0.6456094697714312,0.62498674703661,0.02062272273482124,0.7469323277983472,0.7508007113845835,-0.0038683835862363125
1802,0.9349019607843138,0.8681568627450981,0.06674509803921569,0.6371807345751718,0.6167876010222245,0.02039313355294725,0.7268924981157755,0.7260316386478032,0.0008608594679723192
1803,0.9212410501193318,0.8486873508353222,0.07255369928400957,0.6638067307022051,0.6389020505840054,0.024904680118199685,0.7566455539129454,0.7552796244248906,0.0013659294880548067
1804,0.9128540305010894,0.8601307189542485,0.052723311546840845,0.6634237614593467,0.6414742781543539,0.0219494833049928,0.7509732967403561,0.7532427251619733,-0.002269428421617259
1805,0.908720456397718,0.8289323553382234,0.07978810105949463,0.6641440219620858,0.6410323156777167,0.023111706284369093,0.7621378185950897,0.7607464306148609,0.0013913879802287532
1806,0.8852459016393442,0.8336421952957946,0.051603706343549605,0.6856867689621664,0.6646817350801142,0.021005033882052215,0.7822019693791235,0.7848474696143259,-0.0026455002352024914
1807,0.8880426504188881,0.8165270373191165,0.07151561309977161,0.6636801176910209,0.636100955865707,0.027579161825313836,0.7624265499083352,0.7623756407701745,5.090913816074849e-05
1808,0.8959200666111574,0.8250624479600333,0.07085761865112417,0.6658391260669562,0.6402104484033879,0.025628677663568245,0.75131273280758,0.7497294888642838,0.0015832439432962309
1809,0.886039886039886,0.8175213675213676,0.06851851851851842,0.6726311826273484,0.6482814980774668,0.024349684549881623,0.7567202621876739,0.7569823048965131,-0.0002620427088392274
1810,0.9205387205387205,0.858047138047138,0.0624915824915826,0.6348351619914342,0.6088991231822601,0.025936038809174056,0.7158122699308994,0.716599128159366,-0.0007868582284665804
1811,0.9091673675357443,0.8314550042052146,0.07771236333052978,0.6849437545212671,0.6612671718581893,0.023676582663077816,0.7863420553363051,0.785403843722811,0.0009382116134940555
1812,0.903250773993808,0.8377708978328172,0.06547987616099082,0.6567721980470472,0.6328996763573691,0.023872521689678128,0.7323303975666283,0.7346854342788763,-0.0023550367122480154
1813,0.9095315024232633,0.8294022617124395,0.08012924071082383,0.6597225152639484,0.6337197048280868,0.026002810435861612,0.7378549415346388,0.7372564304862469,0.0005985110483919254
1814,0.899702823179792,0.8404160475482912,0.059286775631500754,0.6641526449716957,0.6433072890940335,0.02084535587766223,0.7553648105165339,0.7593885154837186,-0.004023704967184627
1815,0.889795918367347,0.8173877551020409,0.07240816326530608,0.6753245169059465,0.6524276025707632,0.02289691433518337,0.767098268654311,0.7703597738348275,-0.0032615051805164885
1816,0.9268833087149188,0.8659527326440177,0.06093057607090102,0.667163388224631,0.6457295902644808,0.021433797960150103,0.7627581678242547,0.7640544071020812,-0.0012962392778265164
1817,0.908753709198813,0.8551186943620179,0.053635014836795114,0.6592617094760237,0.6361613374768431,0.02310037199918058,0.7523690774063526,0.7548905732072386,-0.002521495800886009
1818,0.9097978227060654,0.8335925349922239,0.0762052877138415,0.6674833337774906,0.6421033576134905,0.025379976164000118,0.7566978903994086,0.7549623848890581,0.0017355055103505101
1819,0.9110953058321479,0.837624466571835,0.07347083926031295,0.6613948581292898,0.6360251088281348,0.025369749301154987,0.749465804229745,0.7504606138414985,-0.0009948096117535776
1820,0.9123750960799385,0.8491160645657188,0.06325903151421974,0.6502760445338752,0.6271361031712408,0.02313994136263442,0.7423491778507172,0.7390545451482906,0.003294632702426581
1821,0.9277286135693216,0.8813421828908554,0.04638643067846615,0.6687880581643834,0.6517789051297671,0.017009153034616253,0.7610873710568241,0.7629114729159788,-0.0018241018591547142
1822,0.9113018597997139,0.8348354792560801,0.07646638054363375,0.6635167174079323,0.6365321374591563,0.02698457994877601,0.7465806939416872,0.7423057165730288,0.00427497736865845
1823,0.9012158054711246,0.8352583586626139,0.06595744680851068,0.6536305412367835,0.6280301857459464,0.025600355490837168,0.7302425775603915,0.7279892326727846,0.0022533448876068674
1824,0.8827838827838828,0.8455677655677656,0.03721611721611717,0.6687207193304463,0.6476223735509208,0.021098345779525518,0.74728691265464,0.751170885578114,-0.0038839729234739773
1825,0.9301340860973889,0.846788990825688,0.08334509527170086,0.6604616699898259,0.6349454406485091,0.02551622934131681,0.7499480241144946,0.746690626023278,0.0032573980912166123
1826,0.9030124908155768,0.8319617927994122,0.07105069801616459,0.6613134971056762,0.635314555994013,0.025998941111663232,0.7370520060932768,0.7341807220185048,0.002871284074771996
1827,0.8861031518624641,0.8372492836676217,0.04885386819484239,0.6626605929712833,0.6418073621231375,0.02085323084814583,0.7508775695047527,0.7556484363716457,-0.0047708668668929866
1828,0.909382518043304,0.8212510024057739,0.08813151563753008,0.6565321314575802,0.628284483006534,0.028247648451046214,0.7331971846568086,0.727537381537152,0.005659803119656637
1829,0.9081481481481481,0.851037037037037,0.05711111111111111,0.6653511967860539,0.6428868341927207,0.022464362593333176,0.7503756812907958,0.751442734177144,-0.0010670528863482298
1830,0.8669467787114846,0.8265406162464985,0.04040616246498607,0.6471866838466814,0.6213418687229313,0.025844815123750142,0.7190057296782361,0.7227964644421639,-0.0037907347639278832
1831,0.9014626635873749,0.8284064665127021,0.07305619707467281,0.652914746913712,0.6246175227918791,0.028297224121832887,0.7253318981956464,0.7198862804242648,0.005445617771381528
1832,0.9149102263856362,0.8249024199843873,0.09000780640124895,0.6711093609037309,0.6435193348938621,0.027590026009868707,0.7727204336573023,0.7714869412005927,0.0012334924567095618
1833,0.904995904995905,0.8470106470106471,0.05798525798525789,0.6406020188923346,0.6186893888841801,0.021912630008154466,0.7321170221930898,0.7332940864682743,-0.0011770642751844917
1834,0.9072512647554806,0.8361720067453625,0.07107925801011805,0.6898183763491502,0.6670259258699407,0.022792450479209525,0.7831446996925958,0.786735826452408,-0.003591126759812213
1835,0.8933649289099526,0.8256714060031596,0.06769352290679298,0.653627426087281,0.6312354970097541,0.02239192907752685,0.7511743935158025,0.7513726057799082,-0.00019821226410565718
1836,0.889894419306184,0.8248868778280543,0.0650075414781297,0.6782460055317407,0.6557628756411498,0.02248312989059098,0.770885051832962,0.7696504162497516,0.0012346355832103528
1837,0.8917241379310344,0.8152413793103449,0.07648275862068954,0.6812057913569566,0.6534325713582236,0.027773219998732945,0.7657051241277858,0.7642268415502621,0.001478282577523693
1838,0.9094256259204713,0.8484536082474227,0.060972017673048606,0.6782236869203367,0.6541564367851281,0.024067250135208607,0.7612003809490192,0.7621232909328195,-0.0009229099838002908
1839,0.9236471460340994,0.8592290585618976,0.06441808747220179,0.6570412727246248,0.6362195021153445,0.020821770609280255,0.7544554383042581,0.7561763565281652,-0.0017209182239070753
1840,0.8914728682170543,0.8391120507399578,0.05236081747709653,0.6821417405424989,0.6591730874781344,0.022968653064364464,0.762932585294065,0.7634973078023573,-0.0005647225082922036
1841,0.8865979381443299,0.8249801744647105,0.06161776367961935,0.6736532049282067,0.6529575934404048,0.020695611487801857,0.7604939511232357,0.7656712777539703,-0.005177326630734558
1842,0.9083728278041074,0.8251184834123222,0.08325434439178525,0.6464740180197533,0.6196877005314269,0.026786317488326494,0.7449829987374224,0.7430658404870838,0.0019171582503385576
1843,0.9342532467532467,0.8535714285714286,0.08068181818181808,0.6432436835834064,0.620098397498396,0.02314528608501043,0.7222106263314595,0.7230595984355244,-0.0008489721040648712
1844,0.8743754461099215,0.8260528194147039,0.048322626695217585,0.6654429373930778,0.6431396097510934,0.022303327641984394,0.7533357234156479,0.7597321974854345,-0.006396474069786606
1845,0.8948655256723717,0.8147514262428688,0.08011409942950287,0.6554089297569231,0.6294041547422806,0.02600477501464249,0.7374050997285497,0.7380292015456124,-0.0006241018170626278
1846,0.9092797783933518,0.8539473684210526,0.05533240997229927,0.6633978947176875,0.64469007961912,0.01870781509856756,0.7523240509557781,0.7553897734017614,-0.0030657224459832433
1847,0.8820678513731826,0.8046042003231018,0.0774636510500808,0.6738537159924748,0.6483504534569333,0.02550326253554147,0.7515713859936104,0.7534283459640048,-0.0018569599703943673
1848,0.8926174496644296,0.8365771812080538,0.056040268456375775,0.6662406386315723,0.6399908800214023,0.026249758610170093,0.7466228061786004,0.7455569056348107,0.001065900543789744
1849,0.9038601602330663,0.8339402767662053,0.06991988346686095,0.6774730291410214,0.6557117786885869,0.02176125045243449,0.7758688587334018,0.7783974675579869,-0.0025286088245850546
1850,0.920957215373459,0.8484408992023205,0.07251631617113852,0.6329341227934376,0.6075042564109714,0.02542986638246625,0.7197575786299668,0.7171740622337774,0.002583516396189367
1851,0.8871080139372822,0.8390940766550523,0.04801393728222991,0.6392519765562337,0.6156116966918584,0.023640279864375224,0.699063157143533,0.7027410603397669,-0.003677903196233956
1852,0.937251787132645,0.858617950754567,0.07863383637807797,0.6671201687181194,0.6450875643714393,0.022032604346680085,0.7626092927400052,0.7593464450044427,0.003262847735562513
1853,0.9209914794732765,0.8428350116189002,0.07815646785437635,0.6421063413253321,0.6193536607556556,0.022752680569676498,0.7412810815105418,0.7418053296339078,-0.0005242481233659335
1854,0.9025720966484801,0.8227591582229149,0.07981293842556525,0.6626320012444108,0.6352637695714805,0.027368231672930343,0.7523445155181326,0.7487098403974948,0.0036346751206378647
1855,0.8920289855072464,0.8340579710144927,0.05797101449275366,0.6800753281651055,0.6586641331036559,0.021411195061449617,0.7629219118196269,0.7639416687284647,-0.001019756908837821
1856,0.9144385026737968,0.8491214667685256,0.06531703590527116,0.636829471182353,0.61149610313901,0.025333368043342963,0.6956257045622357,0.693837043502106,0.0017886610601297592
1857,0.8880918220946915,0.8414634146341463,0.046628407460545196,0.6570119942438981,0.6331905602771504,0.02382143396674774,0.7340206841967712,0.7338564045774773,0.00016427961929399437
1858,0.8823529411764706,0.8158742949234489,0.06647864625302169,0.6729801054261217,0.647310625329946,0.025669480096175756,0.7472577883351189,0.7494633214543196,-0.0022055331192006866
1859,0.9166034874905231,0.8576952236542835,0.058908263836239594,0.6501116962922532,0.6308699176659196,0.019241778626333583,0.7512323657859056,0.7532039746714385,-0.0019716088855329383
1860,0.884255930984903,0.833644859813084,0.050611071171818955,0.6437973067939516,0.6214128481890905,0.022384458604861157,0.7173817615780034,0.7242197051041387,-0.006837943526135315
1861,0.9252199413489736,0.8622434017595308,0.06297653958944271,0.6472954947261581,0.6257552875975739,0.021540207128584177,0.7405783610109261,0.7409559734108144,-0.0003776123998883163
1862,0.8810732414793329,0.8313995649021031,0.049673676577229764,0.6886971902458887,0.6690647064870533,0.019632483758835417,0.773451490162536,0.7739413316498864,-0.0004898414873504287
1863,0.9029688631426502,0.8451122375090515,0.057856625633598724,0.6583048064042466,0.6346883724371835,0.023616433967063144,0.7335398869567978,0.7346760587385386,-0.0011361717817407468
1864,0.9121756487025948,0.855688622754491,0.05648702594810384,0.658176619465225,0.6361417056443049,0.022034913820920043,0.7407756685312997,0.7391544976014541,0.0016211709298455945
1865,0.8714488636363636,0.8313210227272728,0.04012784090909083,0.6575981447198127,0.6366235429505245,0.020974601769288226,0.7521630069223193,0.7608435398837352,-0.00868053296141591
1866,0.9127243066884176,0.8327079934747145,0.08001631321370317,0.6448619083380958,0.6182224586922982,0.026639449645797564,0.7333579232135845,0.7307527766630106,0.002605146550573867
1867,0.8936329588014982,0.8534082397003745,0.040224719101123685,0.6747411969914424,0.6545562565503957,0.020184940441046684,0.7705913255032211,0.7714257542350463,-0.0008344287318252652
1868,0.9059158945117605,0.843264433357092,0.06265146115466846,0.6582594980574143,0.636454199471072,0.021805298586342392,0.7492125477161079,0.747883339587168,0.001329208128939885
1869,0.9273301737756714,0.8490521327014218,0.07827804107424963,0.663137852574925,0.6401198705960275,0.023017981978897484,0.7589491834366023,0.7588359772081599,0.00011320622844246397
1870,0.8798185941043084,0.8212396069538925,0.05857898715041587,0.6580859187462506,0.6346326637790927,0.02345325496715789,0.746211090416489,0.7459281157846867,0.0002829746318023796
1871,0.9032485875706214,0.8318502824858756,0.07139830508474587,0.6667684170440572,0.6430064494106801,0.023761967633377123,0.7668341314208906,0.7660387859746383,0.0007953454462523712
1872,0.8589298123697012,0.8195274496177902,0.039402362751911,0.6590486726258286,0.6348397811415504,0.024208891484278183,0.7270889259194679,0.7352425957180952,-0.008153669798627305
1873,0.8912875867386276,0.8296067848882036,0.061680801850424016,0.6702545186056339,0.6455222364952151,0.02473228211041878,0.7543129741532842,0.7550792250103087,-0.0007662508570244198
1874,0.9060895084372708,0.8398385913426265,0.06625091709464426,0.6740135961739764,0.6488840676989803,0.025129528474996055,0.7691686393409319,0.7730363948873833,-0.003867755546451357
1875,0.9036334913112164,0.8259873617693524,0.077646129541864,0.682130691040027,0.6545495165195955,0.027581174520431517,0.768176281907709,0.7686606367005754,-0.0004843547928663483
1876,0.8809859154929578,0.8440140845070422,0.03697183098591561,0.6455387138559967,0.6227011402702659,0.022837573585730797,0.7073685906764431,0.7066200034860803,0.0007485871903627483
1877,0.9147982062780269,0.8395366218236173,0.07526158445440956,0.6499492839651666,0.6241368799466798,0.025812404018486834,0.7447750537490929,0.7427202416469636,0.002054812102129322
1878,0.9052059052059052,0.8328671328671329,0.07233877233877228,0.6537969160488696,0.629627872999361,0.02416904304950862,0.7376724729610343,0.7365365392763397,0.0011359336846946677
1879,0.9204018547140649,0.8487635239567233,0.0716383307573416,0.643086299973186,0.6151518713475277,0.027934428625658314,0.7163449786640309,0.7126983530139028,0.003646625650128077
1880,0.9301442672741078,0.8416856492027336,0.08845861807137423,0.6481261642079597,0.6218276204183893,0.026298543789570306,0.7308187793809668,0.7294537385922223,0.0013650407887445537
1881,0.9084720121028744,0.8447049924357035,0.06376701966717091,0.657521651730387,0.6337339522990987,0.023787699431288334,0.7287598529277779,0.7287207574322151,3.909549556280201e-05
1882,0.9277022190408017,0.8538296349319972,0.0738725841088046,0.6576809022824055,0.6307851957405546,0.026895706541850917,0.7465394849267024,0.7457127703796138,0.0008267145470886028
1883,0.9028831562974203,0.8233687405159331,0.07951441578148721,0.6428827293275661,0.6154342903068337,0.02744843902073235,0.7283050736260469,0.728550080394992,-0.00024500676894512186
1884,0.9114219114219114,0.8434343434343434,0.067987567987568,0.6493742522086503,0.6242854879188376,0.02508876428981266,0.7366417382671977,0.7354547275403075,0.001187010726890203
1885,0.8927000879507476,0.8240985048372911,0.06860158311345654,0.6482644430136448,0.6213882936117004,0.026876149401944383,0.7435634120584506,0.7452784746268433,-0.0017150625683927112
1886,0.9161073825503355,0.8128355704697986,0.10327181208053693,0.6536051901699502,0.6259471073417466,0.02765808282820359,0.7433939382959303,0.7430492920639317,0.000344646231998591
1887,0.909468438538206,0.829734219269103,0.07973421926910307,0.6458147429951916,0.6200863005166407,0.025728442478550884,0.7247254918158845,0.7229943467237051,0.0017311450921794203
1888,0.886232481450948,0.8160758450123662,0.07015663643858183,0.6406672195053452,0.6138556038060352,0.02681161569931001,0.7260180981709252,0.7271955197617566,-0.0011774215908313401
1889,0.9254612546125461,0.8527675276752766,0.0726937269372695,0.6397731878490808,0.6163309706251402,0.023442217223940576,0.723276145030475,0.7217706421541191,0.0015055028763558687
1890,0.9124356144223694,0.8235467255334804,0.08888888888888902,0.6603591138203029,0.6323065252504507,0.028052588569852155,0.7534767451399387,0.7510122400684006,0.002464505071538059
1891,0.8991803278688525,0.8102459016393443,0.0889344262295082,0.663942792892922,0.6347783947046297,0.029164398188292306,0.7440381550357429,0.7394880603528542,0.0045500946828886946
1892,0.8840082361015786,0.8407687028140014,0.043239533287577236,0.6693883272871758,0.6487829526043267,0.020605374682849065,0.7450377190799848,0.7482045920892659,-0.0031668730092810904
1893,0.8866959064327485,0.8372076023391812,0.049488304093567304,0.6548542584036398,0.6346240291486784,0.02023022925496132,0.7341610141929171,0.73764668735932,-0.003485673166402914
1894,0.901386748844376,0.8281201848998458,0.07326656394453013,0.6730964615282512,0.6495985575304318,0.02349790399781937,0.7628056715379402,0.7648065772160486,-0.0020009056781084
1895,0.9269961977186312,0.8475285171102662,0.07946768060836495,0.646592368118991,0.6212925915942169,0.02529977652477411,0.7495248165244052,0.7494545703011795,7.024622322571172e-05
1896,0.8702346041055719,0.8242668621700879,0.04596774193548392,0.6675165928043222,0.64286811142789,0.024648481376432163,0.7282001472962626,0.7286312801666608,-0.0004311328703981987
1897,0.879489225857941,0.8292098962490024,0.05027932960893855,0.6751453099594327,0.6522036385765457,0.02294167138288694,0.7597222760941045,0.764154926804465,-0.004432650710360475
1898,0.912621359223301,0.8428949691085613,0.06972639011473969,0.6449915930767789,0.6225104106888535,0.022481182387925402,0.7386614273890819,0.7413680544266497,-0.0027066270375677437
1899,0.8996655518394648,0.8270066889632106,0.07265886287625423,0.6344098298796288,0.6110282950738404,0.023381534805788418,0.7311030317239846,0.7304749965119,0.0006280352120846544
1900,0.9064234734337827,0.823076923076923,0.08334655035685967,0.6547629455495512,0.6288732480936787,0.02588969745587244,0.7441146551408218,0.7443601028239378,-0.00024544768311607346
1901,0.894620486366986,0.8404568901989684,0.05416359616801758,0.6541239021019092,0.6298641553329305,0.024259746768978685,0.7449989129605912,0.7453318928793615,-0.0003329799187703486
1902,0.9099601593625498,0.8343426294820716,0.07561752988047821,0.6460362139899203,0.6224309223520456,0.023605291637874726,0.7450571075317042,0.7467596881050721,-0.0017025805733679178
1903,0.9148264984227129,0.8368296529968454,0.07799684542586749,0.6511151782457508,0.6271986169085434,0.02391656133720743,0.7329408047105826,0.7322581053578796,0.0006826993527030423
1904,0.8888065233506302,0.8225352112676056,0.0662713120830245,0.6852140449703289,0.6591036676638791,0.026110377306449828,0.7588004115714129,0.7554220546353434,0.003378356936069471
1905,0.8956043956043956,0.8327315541601255,0.06287284144427019,0.6712233119719964,0.6474337486030652,0.02378956336893112,0.7472997609263954,0.7463558029801092,0.0009439579462862113
1906,0.93046875,0.8551562500000001,0.0753124999999999,0.650958974848054,0.6289149817960584,0.02204399305199556,0.7575664147743233,0.7579819196345481,-0.00041550486022479127
1907,0.8903785488958991,0.820583596214511,0.06979495268138802,0.6353725301063856,0.6113122881736983,0.0240602419326873,0.713935127607723,0.715789733416718,-0.0018546058089949913
1908,0.9156441717791411,0.8414110429447852,0.07423312883435595,0.6686175836845738,0.645805842535796,0.02281174114877782,0.7558580526368892,0.7537304499137046,0.002127602723184574
1909,0.9096385542168675,0.8379518072289155,0.07168674698795197,0.6367788561020192,0.610261182446296,0.026517673655723217,0.706543888312251,0.7046772745961839,0.0018666137160671115
1910,0.9002201027146002,0.8310344827586207,0.0691856199559795,0.6707618366636467,0.6454773937038398,0.02528444295980692,0.7599042768421093,0.7592150006841886,0.000689276157920693
1911,0.9049707602339181,0.8318713450292398,0.07309941520467833,0.6395300440218747,0.6140224016291191,0.025507642392755603,0.7304292901629417,0.7332984901878523,-0.0028692000249106453
1912,0.8823529411764706,0.840069204152249,0.04228373702422161,0.6289465105379997,0.6075832576950164,0.021363252842983238,0.7030717790273322,0.7090232024377098,-0.0059514234103775765
1913,0.8956002982848621,0.819463087248322,0.07613721103654014,0.6514807104430289,0.6260657024515186,0.025415007991510308,0.7422731919577569,0.741167523825849,0.001105668131907822
1914,0.9158810732414794,0.8331399564902103,0.08274111675126905,0.6499751261289204,0.624013101943375,0.025962024185545385,0.7398051487238057,0.7391248026457754,0.0006803460780302473
1915,0.8995176848874598,0.8430868167202572,0.05643086816720255,0.6479932016960386,0.6229873087443571,0.02500589295168143,0.7428918044007142,0.7476551414489593,-0.004763337048245053
1916,0.9208424110384895,0.8493827160493828,0.07145969498910676,0.6657044794970475,0.6423987782741448,0.023305701222902653,0.7631165171125659,0.7614247070676652,0.00169181004490071
1917,0.8905109489051095,0.8244931062449309,0.06601784266017863,0.6467843003979356,0.6199830446601471,0.026801255737788465,0.7285509234387464,0.7284493958542397,0.00010152758450665544
1918,0.8835504885993485,0.8309446254071661,0.05260586319218241,0.6457041017038496,0.6222884969344323,0.023415604769417286,0.7151973830712062,0.7169028510970965,-0.0017054680258903332
1919,0.8745247148288974,0.8273764258555133,0.04714828897338408,0.6736929579142708,0.6491160307520467,0.024576927162224038,0.7485733664574038,0.7482726525846065,0.0003007138727972869
1920,0.9265151515151515,0.864469696969697,0.062045454545454515,0.6505482663207418,0.6270745534027306,0.023473712918011258,0.7242427027756274,0.7216760297961888,0.002566672979438578
1921,0.8758256274768824,0.8178335535006604,0.05799207397622197,0.6517389430357213,0.625340471368503,0.026398471667218315,0.7095351946241567,0.7100260445128107,-0.0004908498886539991
1922,0.8895790200138026,0.8274672187715666,0.06211180124223603,0.6405311814577581,0.617219390311478,0.023311791146280125,0.7320861203127209,0.7352216590869237,-0.0031355387742028062
1923,0.9377880184331797,0.8551459293394779,0.08264208909370185,0.6541369351504063,0.6281574024376131,0.025979532712793185,0.7470098222868027,0.7454874643528668,0.0015223579339358473
1924,0.8999258710155671,0.8363232023721274,0.06360266864343966,0.6638986015238852,0.6372222769073848,0.02667632461650049,0.7394158911979807,0.7363984974543147,0.0030173937436659415
1925,0.9197530864197531,0.8239969135802468,0.09575617283950622,0.6604040273045172,0.6360460991969955,0.024357928107521687,0.7545384210872866,0.7534416438448515,0.0010967772424351763
1926,0.9049153908138597,0.8371474617244157,0.06776792908944407,0.6539495917520873,0.6314054022217186,0.02254418953036874,0.7485817489938859,0.7518440909247989,-0.0032623419309130153
