replicate,scope,score,auroc,auprc,valid_strata
57,OVERALL,CHANGE_MAGNITUDE_ONLY,0.49209361163820364,0.36768010160334985,
57,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.49209361163820364,0.36768010160334985,
58,OVERALL,SOURCE_STATE,0.549023309023309,0.40145600776630475,
58,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.49615901615901614,0.3660056351816431,
58,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6415158015158016,0.48396495354730035,
58,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5058286858286858,0.3866280199505505,
58,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5058286858286858,0.3866280199505505,
59,OVERALL,SOURCE_STATE,0.5284129403794038,0.3507365711346684,
59,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4675220189701897,0.31131153691307467,
59,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6166158536585366,0.40864529896892565,
59,OVERALL,CHANGE_MAGNITUDE_ONLY,0.48011638598528844,0.34020206861821733,
59,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.48011638598528844,0.34020206861821733,
60,OVERALL,SOURCE_STATE,0.5358423975931498,0.3632295514789141,
60,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.49868086091182595,0.34857178735401206,
60,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6296401295996298,0.4457571349617244,
60,OVERALL,CHANGE_MAGNITUDE_ONLY,0.48865135385327474,0.34862956216668806,
60,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.48865135385327474,0.34862956216668806,
61,OVERALL,SOURCE_STATE,0.5239226429925556,0.38055210377034265,
61,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5062248578166181,0.40308567729040556,
61,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6541764923475285,0.5313352827296449,
61,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5365775419614371,0.42565828433061254,
61,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5365775419614371,0.42565828433061254,
62,OVERALL,SOURCE_STATE,0.5558408137379256,0.4027044064464905,
62,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4950117084593618,0.35417037470917134,
62,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6550943994536054,0.48416920357260934,
62,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5208800858620353,0.3818096102451709,
62,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5208800858620353,0.3818096102451709,
63,OVERALL,SOURCE_STATE,0.5059626120904451,0.3587633277242761,
63,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.45119985076814434,0.31915867258737163,
63,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.5935563816604709,0.4200783165611162,
63,OVERALL,CHANGE_MAGNITUDE_ONLY,0.48756512238344596,0.3706332599863855,
63,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.48756512238344596,0.3706332599863855,
64,OVERALL,SOURCE_STATE,0.49999347811908956,0.3436589922824217,
64,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.45824039653035936,0.3224572866494437,
64,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6044414009000195,0.4283182641699038,
64,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4955651209808909,0.3694526841169238,
64,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4955651209808909,0.3694526841169238,
65,OVERALL,SOURCE_STATE,0.5135623449582005,0.38252250438000807,
65,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.44087352074873204,0.3413535536850012,
65,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6238155823181182,0.47221070730600095,
65,OVERALL,CHANGE_MAGNITUDE_ONLY,0.47377288228151815,0.3854707123488388,
65,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.47377288228151815,0.3854707123488388,
66,OVERALL,SOURCE_STATE,0.5588030417368085,0.4280420430975337,
66,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.46575724153944387,0.37150585473463626,
66,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6390956057351831,0.4984392735382728,
66,OVERALL,CHANGE_MAGNITUDE_ONLY,0.489638358390898,0.3916655972685421,
66,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.489638358390898,0.3916655972685421,
67,OVERALL,SOURCE_STATE,0.5392150139441321,0.3992790452433822,
67,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4631966351209253,0.3476152209137159,
67,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6381269144607506,0.4882840046624869,
67,OVERALL,CHANGE_MAGNITUDE_ONLY,0.47961527911123303,0.37835438199774185,
67,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.47961527911123303,0.37835438199774185,
68,OVERALL,SOURCE_STATE,0.5783353245718836,0.42405554205473817,
68,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.520168401888832,0.3801454946734255,
68,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.687352790578597,0.5245872300894265,
68,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4902827558741537,0.3669685610507346,
68,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4902827558741537,0.3669685610507346,
69,OVERALL,SOURCE_STATE,0.557853197511315,0.3644933617065054,
69,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5135032355398177,0.35186415807602567,
69,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6782414622894406,0.4916953988999275,
69,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5175803897609814,0.3515416455570759,
69,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5175803897609814,0.3515416455570759,
70,OVERALL,SOURCE_STATE,0.5197191238513553,0.33172653307541167,
70,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.47835635438941226,0.32105175606151265,
70,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6417095301392823,0.4452081890234047,
70,OVERALL,CHANGE_MAGNITUDE_ONLY,0.46571403802808764,0.31513732866199434,
70,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.46571403802808764,0.31513732866199434,
71,OVERALL,SOURCE_STATE,0.4996386922421643,0.3360803979452599,
71,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.47018770378638786,0.33305656547695994,
71,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6295802367593926,0.4462046353719932,
71,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5013571071879681,0.36654257589776407,
71,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5013571071879681,0.36654257589776407,
72,OVERALL,SOURCE_STATE,0.5283467196644931,0.3749226211147017,
72,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.49223373793450825,0.3651433247198004,
72,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6269456717529249,0.4530151881547082,
72,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4528357669628632,0.3437968632753303,
72,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4528357669628632,0.3437968632753303,
73,OVERALL,SOURCE_STATE,0.5270134500081024,0.35465039025601985,
73,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4708410306271269,0.30467574055532887,
73,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6231534597309998,0.4197554293472768,
73,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4733171285042943,0.3323111313267163,
73,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4733171285042943,0.3323111313267163,
74,OVERALL,SOURCE_STATE,0.5451390157465931,0.3829882267410578,
74,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.48502064228563074,0.35606736830890695,
74,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6530999963464981,0.48319780158487535,
74,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4959111224775614,0.3793559248670001,
74,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4959111224775614,0.3793559248670001,
75,OVERALL,SOURCE_STATE,0.5178195245040165,0.3745635338971456,
75,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4788006111535523,0.37912239936329695,
75,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6547619047619047,0.518231201999651,
75,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5108398731393383,0.3933305733854575,
75,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5108398731393383,0.3933305733854575,
76,OVERALL,SOURCE_STATE,0.5014209235413424,0.34825887189170435,
76,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.47603297014291773,0.32537929760164697,
76,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.638248195839819,0.4663295272345732,
76,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5032221357483138,0.37596771192374856,
76,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5032221357483138,0.37596771192374856,
77,OVERALL,SOURCE_STATE,0.48360241198210463,0.30646504306082367,
77,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.45358231213123257,0.30032124104567676,
77,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.5997211956169357,0.4124478882590312,
77,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5396907216494845,0.3696677387702391,
77,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5396907216494845,0.3696677387702391,
78,OVERALL,SOURCE_STATE,0.5329468333876491,0.42787300893557934,
78,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.46407437265227014,0.3838550355726522,
78,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6105727174491004,0.4971116075185807,
78,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5121238629411731,0.4292220761686287,
78,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5121238629411731,0.4292220761686287,
79,OVERALL,SOURCE_STATE,0.5372629552382481,0.3515917054315767,
79,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.46230065778918655,0.3106824584336121,
79,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6531493662762714,0.467652156128869,
79,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5216300336916413,0.3680331246685987,
79,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5216300336916413,0.3680331246685987,
80,OVERALL,SOURCE_STATE,0.504829210836278,0.32304925941420726,
80,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.47444655854549844,0.31019870988293874,
80,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.694047295460723,0.5166378182011431,
80,OVERALL,CHANGE_MAGNITUDE_ONLY,0.44422699405031557,0.31032845490597877,
80,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.44422699405031557,0.31032845490597877,
81,OVERALL,SOURCE_STATE,0.5639211371626578,0.37920508319816176,
81,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5192098540607533,0.3470339509631258,
81,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6572704049371475,0.4634440426045775,
81,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5036231884057971,0.3327825497056587,
81,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5036231884057971,0.3327825497056587,
82,OVERALL,SOURCE_STATE,0.5291392638744663,0.3974181573493182,
82,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4734048690434984,0.3786221992044436,
82,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6419522326064382,0.5043853394007566,
82,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4877062420676128,0.3889774596640634,
82,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4877062420676128,0.3889774596640634,
83,OVERALL,SOURCE_STATE,0.5255573401863155,0.3620551316175703,
83,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.45072277545775774,0.32653732712248984,
83,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6620815933183424,0.48831118387994393,
83,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5152714423385801,0.3961088235926641,
83,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5152714423385801,0.3961088235926641,
84,OVERALL,SOURCE_STATE,0.5064100225019765,0.37092140532962126,
84,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5092440552210666,0.3864424279373303,
84,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6453749315818281,0.5216331794829184,
84,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5210727969348659,0.40175456957419386,
84,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5210727969348659,0.40175456957419386,
85,OVERALL,SOURCE_STATE,0.5466208476517755,0.4000295102101531,
85,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4878388697976327,0.3524206805488044,
85,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6491154384625174,0.4734281843357093,
85,OVERALL,CHANGE_MAGNITUDE_ONLY,0.501508209240168,0.3732232328833143,
85,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.501508209240168,0.3732232328833143,
86,OVERALL,SOURCE_STATE,0.5059865246289721,0.4018367732001201,
86,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.47976418100701085,0.37821105246537434,
86,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6265706091231904,0.5014970091826392,
86,OVERALL,CHANGE_MAGNITUDE_ONLY,0.49200468906491857,0.4079258774130166,
86,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.49200468906491857,0.4079258774130166,
87,OVERALL,SOURCE_STATE,0.5314490397929084,0.38217583926282916,
87,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4797483595207994,0.337062323197861,
87,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6250195653482632,0.46132763010362887,
87,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4954156883992535,0.36570390034667605,
87,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4954156883992535,0.36570390034667605,
88,OVERALL,SOURCE_STATE,0.5460769632201121,0.42164259110593183,
88,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.47533637374356186,0.3637521887877686,
88,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6423320400245048,0.5022458125434669,
88,OVERALL,CHANGE_MAGNITUDE_ONLY,0.46155809679395554,0.37787510905174226,
88,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.46155809679395554,0.37787510905174226,
89,OVERALL,SOURCE_STATE,0.49159095734575975,0.3641175538760508,
89,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.47967302513214205,0.36781823391235174,
89,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6229452322683742,0.4696431227214138,
89,OVERALL,CHANGE_MAGNITUDE_ONLY,0.497264965860963,0.39839884922542707,
89,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.497264965860963,0.39839884922542707,
90,OVERALL,SOURCE_STATE,0.5230365242301266,0.36044714969033226,
90,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5102530436858439,0.35819129927178317,
90,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6498269276677011,0.46036461139491613,
90,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4744390069228933,0.336525551918617,
90,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4744390069228933,0.336525551918617,
91,OVERALL,SOURCE_STATE,0.528626533922543,0.36999638349244074,
91,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5098784325188713,0.37819901534282574,
91,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6563211078058817,0.48400726355815404,
91,OVERALL,CHANGE_MAGNITUDE_ONLY,0.47837749540038166,0.35166121356521646,
91,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.47837749540038166,0.35166121356521646,
92,OVERALL,SOURCE_STATE,0.5113263384449825,0.3504359787925103,
92,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.47131796849310975,0.3398482739398385,
92,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6170866588945685,0.43479769923776884,
92,OVERALL,CHANGE_MAGNITUDE_ONLY,0.46985920545242577,0.3450531186666085,
92,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.46985920545242577,0.3450531186666085,
93,OVERALL,SOURCE_STATE,0.5693294361014664,0.382161385713786,
93,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5252231856819444,0.36024816295844697,
93,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.7097030089640403,0.517995489588392,
93,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4693703204232442,0.3128728442713693,
93,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4693703204232442,0.3128728442713693,
94,OVERALL,SOURCE_STATE,0.5298794040624106,0.3453123486361313,
94,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.49064721286943513,0.33021784043641145,
94,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6392905085715542,0.43880624199739693,
94,OVERALL,CHANGE_MAGNITUDE_ONLY,0.49523007856341195,0.3407908858404617,
94,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.49523007856341195,0.3407908858404617,
95,OVERALL,SOURCE_STATE,0.5150218765192027,0.3188323263681084,
95,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4461578350348404,0.2752115379605602,
95,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6028844595689515,0.40427231026162275,
95,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5171544320207422,0.35325927245870326,
95,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5171544320207422,0.35325927245870326,
96,OVERALL,SOURCE_STATE,0.5354027617951669,0.38410283546195373,
96,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.47886075949367085,0.3655697202692738,
96,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6524971231300345,0.5093652300116861,
96,OVERALL,CHANGE_MAGNITUDE_ONLY,0.460506329113924,0.35424557035427856,
96,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.460506329113924,0.35424557035427856,
97,OVERALL,SOURCE_STATE,0.48948351786990923,0.3413627720298757,
97,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4861973049449394,0.3595991413426019,
97,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6241461553711858,0.46179392838127503,
97,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5105975861053871,0.38743250745571955,
97,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5105975861053871,0.38743250745571955,
98,OVERALL,SOURCE_STATE,0.5251522512056888,0.36441483557663334,
98,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4641696295514017,0.3333266770369195,
98,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6429049178019504,0.4625375791811477,
98,OVERALL,CHANGE_MAGNITUDE_ONLY,0.47406742469579094,0.35054957524355335,
98,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.47406742469579094,0.35054957524355335,
99,OVERALL,SOURCE_STATE,0.5227162293488824,0.35196883631157067,
99,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5014455782312925,0.36934448211888077,
99,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6486030126336249,0.4817629991152641,
99,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5157798833819242,0.3733820840971954,
99,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5157798833819242,0.3733820840971954,
100,OVERALL,SOURCE_STATE,0.5054937636078245,0.37649454460733983,
100,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.47317254299650624,0.3765579067372291,
100,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6315324590569742,0.5151760412412074,
100,OVERALL,CHANGE_MAGNITUDE_ONLY,0.48116705204588545,0.3964829854110486,
100,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.48116705204588545,0.3964829854110486,
101,OVERALL,SOURCE_STATE,0.5504121968886897,0.4169292270101177,
101,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4704563485219551,0.3616162745580793,
101,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6422395456061076,0.5087963724272675,
101,OVERALL,CHANGE_MAGNITUDE_ONLY,0.45581962218159666,0.3596555237798811,
101,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.45581962218159666,0.3596555237798811,
102,OVERALL,SOURCE_STATE,0.5109367972852211,0.3738480592517801,
102,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.48031376488660193,0.36416296179165264,
102,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6397194105518921,0.4905297977046633,
102,OVERALL,CHANGE_MAGNITUDE_ONLY,0.498028748152864,0.380552914232673,
102,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.498028748152864,0.380552914232673,
103,OVERALL,SOURCE_STATE,0.5332150324156227,0.4145706120223321,
103,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4522901769242933,0.36275325356747745,
103,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6179700265298593,0.4720026055851773,
103,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4507089270341023,0.37625838717942683,
103,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4507089270341023,0.37625838717942683,
104,OVERALL,SOURCE_STATE,0.5272212065813529,0.3681862088457982,
104,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.48871419865935406,0.3507460270382326,
104,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.635551492992078,0.45185155932260956,
104,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4949512492382694,0.37064879553502783,
104,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4949512492382694,0.37064879553502783,
105,OVERALL,SOURCE_STATE,0.5566962020375503,0.37515693793726285,
105,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4952509205407445,0.32984116594078083,
105,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6549305853728352,0.4918397309765855,
105,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5043457329846337,0.34766769467083947,
105,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5043457329846337,0.34766769467083947,
106,OVERALL,SOURCE_STATE,0.4397353108146466,0.32555611246471017,
106,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4624432302015328,0.3615498598617707,
106,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.609151764594569,0.47391573710986057,
106,OVERALL,CHANGE_MAGNITUDE_ONLY,0.49380558709433253,0.38679891428894175,
106,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.49380558709433253,0.38679891428894175,
107,OVERALL,SOURCE_STATE,0.5269721441947566,0.39441243943850934,
107,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.48748829588014986,0.37481554745706647,
107,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6455173220973783,0.530685467749599,
107,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5345095973782772,0.41949971208272946,
107,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5345095973782772,0.41949971208272946,
108,OVERALL,SOURCE_STATE,0.5326541936573421,0.3838643582405518,
108,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4866283067347013,0.35329880922197837,
108,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.647908901193018,0.48544503428219316,
108,OVERALL,CHANGE_MAGNITUDE_ONLY,0.47344660369847646,0.3558813613752897,
108,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.47344660369847646,0.3558813613752897,
109,OVERALL,SOURCE_STATE,0.5146222657366473,0.349669782887704,
109,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.472698414628955,0.3319362727300505,
109,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6098661526018451,0.4328181032040534,
109,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5152607926247104,0.37646667477689444,
109,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5152607926247104,0.37646667477689444,
110,OVERALL,SOURCE_STATE,0.5200675435478137,0.34894858985424576,
110,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.47752695817039936,0.3251118856382518,
110,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6467531698068492,0.4695953337510936,
110,OVERALL,CHANGE_MAGNITUDE_ONLY,0.46991053442350983,0.3235344639787434,
110,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.46991053442350983,0.3235344639787434,
111,OVERALL,SOURCE_STATE,0.48477978257729437,0.3564481049106935,
111,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4867078233236408,0.35793388663362513,
111,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.5976989116304191,0.4542150392324056,
111,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5259060849468375,0.40206290393378374,
111,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5259060849468375,0.40206290393378374,
112,OVERALL,SOURCE_STATE,0.5353730119691753,0.3774776362135148,
112,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4954254795868175,0.3714852651942488,
112,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6443482538121004,0.47758752952476735,
112,OVERALL,CHANGE_MAGNITUDE_ONLY,0.508903098868667,0.3706592303956222,
112,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.508903098868667,0.3706592303956222,
113,OVERALL,SOURCE_STATE,0.515669095059366,0.3455527686276048,
113,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5039321791370215,0.34850006087682894,
113,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6442187029770997,0.44152486592639856,
113,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5099936971569067,0.3601711727238813,
113,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5099936971569067,0.3601711727238813,
114,OVERALL,SOURCE_STATE,0.513174442690866,0.3592144162520483,
114,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.49282402840797,0.36245409777148785,
114,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6474279936871177,0.5028132291690135,
114,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5004592868415861,0.3637758766064767,
114,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5004592868415861,0.3637758766064767,
115,OVERALL,SOURCE_STATE,0.5160092999103054,0.36612986416993804,
115,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.45828612566680826,0.3361824429761742,
115,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6393393287069821,0.46218733654776767,
